Master Date List,Bin 3 Flow Data (gpm),,,Bin 3 Constituent Data (mg/L),,,,,,,,,,,,,,,,,,,Bin 3 Field Data,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,Bin 3 Inflow,Bin 3 Outflow,Date,Bin 3 TDS,Bin 3 Sulfate,Bin 3 Chloride,Bin 3 Arsenic,Bin 3 Selenium,Bin 3 Chromium,Bin 3 Copper,Bin 3 Zinc,Bin 3 Nitrate,Bin 3 Nitrite,Bin 3 Phosphorus,Bin 3 COD,Bin 3 Boron,Bin 3 Color,Bin 3 Thallium,Bin 3 DOC,Bin 3 Nitrate + Nitrite as N,Bin 3 Sulfide,Date,Bin 3 Conductivity S/m,Bin 3 Conductivity µS/cm,Bin 3 DO mg/L,Bin 3 ORP (mV),Bin 3 pH,Bin 3 Temp. Celsius,Bin 3 H2S mg/L
10/20/10,10/20/10,0.56,0.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/10,10/21/10,0.3,0.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/10,11/1/10,0.16,0.11875,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/10,11/2/10,0.16,0.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/10,11/4/10,0.17,0.10625,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/10,11/8/10,0.16,0.121875,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/10,11/9/10,0.33,0.284375,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/10,11/10/10,0.33,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/10,11/15/10,0.34,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/10,11/16/10,0.24,0.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/10,11/17/10,0.23,0.1953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/10,11/19/10,0.22,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/10,11/22/10,0.23,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/10,11/23/10,0.22,0.196875,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/10,11/24/10,0.23,0.2015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/10,11/29/10,0.23,0.1953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/10,12/1/10,0.25,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/10,12/2/10,0.28,0.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/10,12/6/10,0.28,0.2421875,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/10,12/8/10,0.28,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/10,12/14/10,0.28,0.2796875,12/14/10,7960,1990,2560,0.0255,0.0256,0.025,0.05,0.3,56,0.6,,110,,,,,,,12/14/10,,9401,,49,7.17,19.5,
12/21/10,12/21/10,0.28,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/10,12/23/10,0.23,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/11,1/5/11,0.25,0.2078125,,,,,,,,,,,,,,,,,,,,1/5/11,,9196,,201,7.32,13.4,
1/6/11,1/6/11,0.23,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/11,1/10/11,0.23,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/11,1/12/11,0.23,0.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/11,1/13/11,0.22,0.203125,,,,,,,,,,,,,,,,,,,,1/13/11,,9852,,183,7.32,22.5,
1/20/11,1/20/11,0.23,0.190625,1/20/11,8150,2050,2640,0.024,0.0276,0.005,0.01,0.06,59,0.5,0.064,310,,,,,,,1/20/11,,9416,,182,7.28,16.6,
1/21/11,1/21/11,0.23,0.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/11,1/24/11,0.22,0.2,,,,,,,,,,,,,,,,,,,,1/24/11,,9343,,178,7.28,17.3,
1/25/11,1/25/11,0.1,0.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/11,1/26/11,0.13,0.1015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/11,1/28/11,0.1,0.1015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/11,2/1/11,0.1,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/11,2/2/11,0.1,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/11,2/4/11,0.13,0.1203125,,,,,,,,,,,,,,,,,,,,2/4/11,,9083,,209,7.32,17.8,
2/9/11,2/9/11,0.12,0.0921875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/11,2/11/11,0.1,0.1015625,,,,,,,,,,,,,,,,,,,,2/11/11,,8556,,181,7.48,18.9,
2/14/11,2/14/11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/11,2/22/11,0.1,0.1015625,,,,,,,,,,,,,,,,,,,,2/22/11,,8682,,191,7.29,18.8,
3/2/11,3/2/11,0.11,0.0921875,3/2/11,7160,1710,2400,0.0277,0.0227,0.005,0.01,0.06,51,0.6,0.05,380,,,,,,,3/2/11,,8561,3.75,185,7.28,18.7,
3/9/11,3/9/11,0.13,0.10625,,,,,,,,,,,,,,,,,,,,3/9/11,,8783,7.2,-116,7.26,17.3,
3/11/11,3/11/11,0.1,0.0734375,,,,,,,,,,,,,,,,,,,,3/11/11,,8610,6.55,176,7.23,25.9,
3/18/11,3/18/11,0.04,0.0515625,,,,,,,,,,,,,,,,,,,,3/18/11,,8969,4.74,160,7.28,27.2,
3/25/11,3/25/11,0.1,0.06875,,,,,,,,,,,,,,,,,,,,3/25/11,,8815,4.31,159,7.23,22.3,
4/3/11,,,,4/3/11,7540,,,0.0296,0.0274,0.005,0.01,0.06,,,0.035,,,,,,,,,,,,,,,
4/8/11,4/8/11,0.1,0.071875,,,,,,,,,,,,,,,,,,,,4/8/11,,8852,,165,7.42,19.7,
4/20/11,4/20/11,0.1,0.0703125,,,,,,,,,,,,,,,,,,,,4/20/11,,9855,3.19,164,7.25,27.1,
5/2/11,5/2/11,0.1,0.0703125,,,,,,,,,,,,,,,,,,,,5/2/11,,10990,2.25,145,7.15,22.2,
5/5/11,,,,5/5/11,9530,2500,3270,0.0241,0.0383,0.005,,,43,1.1,0.036,320,,,,,,,,,,,,,,
5/9/11,5/9/11,0.1,0.06953125,,,,,,,,,,,,,,,,,,,,5/9/11,,11970,3.62,170,7.09,22.2,
5/16/11,5/16/11,0.1,0.0671875,,,,,,,,,,,,,,,,,,,,5/16/11,,11930,3.83,-124,7.11,27.1,
5/20/11,5/20/11,0.09,0.075,,,,,,,,,,,,,,,,,,,,5/20/11,,11540,2.63,-70,7.05,25.3,
5/27/11,5/27/11,0.1,0.075,5/27/11,,,,0.0242,0.0426,,,,42,,,,,,,,,,5/27/11,,11480,4.97,150,6.98,27.1,
6/3/11,6/3/11,0.12,0.08125,,,,,,,,,,,,,,,,,,,,6/3/11,,11520,2.2,-153,7.23,28.8,
6/8/11,6/8/11,0.1,0.07421875,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/11,,,,,,,,,,,,,,,,,,,,,,,6/10/11,,10096,1.18,-148,7.04,29.3,
6/17/11,6/17/11,0.1,0.06640625,,,,,,,,,,,,,,,,,,,,6/17/11,,10080,2.08,-16,7.02,29.5,
6/24/11,6/24/11,0.1,0.0515625,6/24/11,8890,,,0.0229,0.0289,0.005,,,,,0.049,,,,,,,,6/24/11,,10790,1.9,13,7.32,29.8,
7/1/11,7/1/11,0.08,0.04765625,,,,,,,,,,,,,,,,,,,,7/1/11,,10410,2.22,-46,7.23,32,
7/8/11,7/8/11,0.08,0.02734375,,,,,,,,,,,,,,,,,,,,7/8/11,,10860,3.45,-67,7.11,34.3,
7/15/11,7/15/11,0.1,0.0828125,,,,,,,,,,,,,,,,,,,,7/15/11,,10800,1.51,-133,7.03,32.4,
7/22/11,7/22/11,0.1,0.078125,7/22/11,9010,2270,3080,0.0226,0.0328,0.005,,,27,,0.02,140,,,,,,,7/22/11,,10990,2.28,-169,7.01,33.8,
7/25/11,7/25/11,0.1,0.08515625,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/11,7/27/11,0.1,0.0796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/11,7/29/11,0.1,0.0921875,,,,,,,,,,,,,,,,,,,,7/29/11,,10300,2.52,31,6.98,33.4,
8/1/11,8/1/11,0.1,0.08203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/11,8/3/11,0.1,0.0828125,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/11,8/5/11,0.13,0.11171875,,,,,,,,,,,,,,,,,,,,8/5/11,,10440,2.98,-83,7.04,35,
8/8/11,8/8/11,0.13,0.10703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/11,8/10/11,0.08,0.078125,,,,,,,,,,,,,,,,,,,,8/10/11,,10150,5.68,-140,7.06,34.6,
8/18/11,8/18/11,0.11,0.10859375,,,,,,,,,,,,,,,,,,,,8/18/11,,10150,2.46,-47,7.05,35.8,
8/26/11,8/26/11,0.12,0.1015625,8/26/11,8650,2100,2830,0.0197,0.0145,0.005,,,33,,0.1,190,,,,,,,8/26/11,,10060,2.36,-167,7.17,35.3,
9/2/11,9/2/11,0.1,0.0828125,,,,,,,,,,,,,,,,,,,,9/2/11,,10180,2.64,-171,7.05,33.5,
9/9/11,9/9/11,0.1,0.09296875,,,,,,,,,,,,,,,,,,,,9/9/11,,10050,3.77,-171,7.24,32.5,
9/9/11,9/9/11,0.1,0.090625,9/9/11,,,,0.0197,0.0142,,,,31,,,,,,,,,,,,,,,,,
9/16/11,9/16/11,0.1,0.09375,,,,,,,,,,,,,,,,,,,,9/16/11,,9931,2.21,-145,7.05,32.4,
9/22/11,9/22/11,0.1,0.0953125,,,,,,,,,,,,,,,,,,,,9/22/11,,9854,6.23,-139,7.09,31.4,
9/23/11,,,,9/23/11,8540,2070,2780,0.0223,0.0157,0.005,,,37,,0.1,97,,,,,,,,,,,,,,
9/29/11,9/29/11,0.1,0.0875,,,,,,,,,,,,,,,,,,,,9/29/11,,9667,3.02,-138,7.08,31,
10/6/11,10/6/11,0.06,0.07578125,,,,,,,,,,,,,,,,,,,,10/6/11,,10660,2.89,-130,7.16,26.6,
10/7/11,10/7/11,0.12,0.10625,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/11,10/13/11,0.1,0.1015625,,,,,,,,,,,,,,,,,,,,10/13/11,,9871,2.39,-111,7.05,27,
10/14/11,,,,10/14/11,,,,0.023,0.0148,,,,40,,,,,,,,,,,,,,,,,
10/20/11,10/20/11,0.09,0.078125,,,,,,,,,,,,,,,,,,,,10/20/11,,10030,4.25,-119,7.05,26.8,
10/25/11,10/25/11,0.09,0.0875,,,,,,,,,,,,,,,,,,,,10/25/11,,10050,3.51,-97,7.09,26.5,
10/28/11,,,,10/28/11,8200,2060,2730,0.0239,0.016,0.005,,,44,,,120,,,,,,,,,,,,,,
11/1/11,11/1/11,0.1,0.0921875,,,,,,,,,,,,,,,,,,,,11/1/11,,9912,3.68,-141,7.13,24.1,
11/8/11,11/8/11,0.1,0.0953125,,,,,,,,,,,,,,,,,,,,11/8/11,,9741,4.38,-104,7.18,19.1,
11/17/11,11/17/11,0.09,0.0859375,,,,,,,,,,,,,,,,,,,,11/17/11,,9813,2.65,-64,7.12,20.1,
11/18/11,,,,11/18/11,8300,2090,2760,0.0257,0.0163,,,,42,,0.1,300,,,,,,,,,,,,,,
11/22/11,11/22/11,0.13,0.1171875,,,,,,,,,,,,,,,,,,,,11/22/11,,9745,3.4,-103,7.15,19.6,
11/29/11,11/29/11,0.1,0.0890625,,,,,,,,,,,,,,,,,,,,11/29/11,,9082,4.32,-215,7.19,17.7,
12/6/11,12/6/11,0.1,0.0875,,,,,,,,,,,,,,,,,,,,12/6/11,,10160,,-69,7.34,13.9,
12/15/11,12/15/11,0.09,0.09375,,,,,,,,,,,,,,,,,,,,12/15/11,,10000,5.64,10,7.26,14,
12/16/11,,,,12/16/11,8770,2210,2770,0.0228,0.0187,0.005,,,52,,0.1,180,,,,,,,,,,,,,,
12/22/11,12/22/11,0.1,0.096875,,,,,,,,,,,,,,,,,,,,12/22/11,,10290,,-51,7.23,12.9,
1/6/12,1/6/12,0.1,0.090625,,,,,,,,,,,,,,,,,,,,1/6/12,,9921,,-30,7.24,15.1,
1/11/12,1/11/12,0.1,0.0890625,,,,,,,,,,,,,,,,,,,,1/11/12,,9981,4.63,-18,7.1,13.8,
1/19/12,1/19/12,0.1,0.09765625,,,,,,,,,,,,,,,,,,,,1/19/12,,10080,,4,7.26,15.3,
1/20/12,,,,1/20/12,,,,0.0216,0.0185,,,,57,,,,,,,,,,,,,,,,,
1/25/12,1/25/12,0.1,0.08125,,,,,,,,,,,,,,,,,,,,1/25/12,,10030,,-54,7.38,14.9,
1/31/12,1/31/12,0.1,0.10390625,,,,,,,,,,,,,,,,,,,,1/31/12,,10140,4.38,-43,7.25,16.8,
2/6/12,2/6/12,0.12,0.1015625,,,,,,,,,,,,,,,,,,,,2/6/12,,10190,4.26,-54,7.13,16.3,
2/10/12,,,,2/10/12,,,,0.0216,0.0179,,,,54,,,,,,,,,,,,,,,,,
2/16/12,2/16/12,0.06,0.0859375,,,,,,,,,,,,,,,,,,,,2/16/12,,10310,,3,7.12,16.7,
2/22/12,2/22/12,0.1,0.08671875,,,,,,,,,,,,,,,,,,,,2/22/12,,10070,3.25,-14,7.33,18.1,
2/24/12,,,,2/24/12,8600,2240,2820,,,,,,55,,,1100,,,,,,,,,,,,,,
2/28/12,2/28/12,0.1,0.10625,,,,,,,,,,,,,,,,,,,,2/28/12,,10390,4.22,-7,7.21,17.2,
3/7/12,3/7/12,0.12,0.096875,,,,,,,,,,,,,,,,,,,,3/7/12,,10260,4.97,-30,7.23,16.6,
3/9/12,,,,3/9/12,,,,0.0236,0.0192,,,,54,,,,,,,,,,,,,,,,,
3/15/12,3/15/12,0.1,0.075,,,,,,,,,,,,,,,,,,,,3/15/12,,10230,4.57,7,7.32,20.2,
3/21/12,3/21/12,0.1,0.0890625,,,,,,,,,,,,,,,,,,,,3/21/12,,10180,,0,7.28,18.3,
3/23/12,,,,3/23/12,8740,2300,2870,0.0206,0.0186,0.005,,,54,,0.1,160,,,,,,,,,,,,,,
3/29/12,3/29/12,0.1,0.0875,,,,,,,,,,,,,,,,,,,,3/29/12,,10240,3.59,-29,7.36,21.9,
4/12/12,4/12/12,0.1,0.071875,,,,,,,,,,,,,,,,,,,,4/12/12,,10230,4.14,-102,7.1,21.4,
4/13/12,,,,4/13/12,8900,2340,2950,0.0218,0.0198,0.01,,,54,,0.1,220,,,,,,,,,,,,,,
5/9/12,5/9/12,0.12,0.090625,,,,,,,,,,,,,,,,,,,,5/9/12,,10910,3.26,-144,7.06,27.2,
5/11/12,,,,5/11/12,,,,0.021,0.0196,,,,51,,,,,,,,,,,,,,,,,
5/23/12,5/23/12,0.1,0.075,,,,,,,,,,,,,,,,,,,,5/23/12,,10860,,-249,7.03,28.4,
5/25/12,,,,5/25/12,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/12,5/30/12,0.12,0.07890625,,,,,,,,,,,,,,,,,,,,5/30/12,,10950,2.25,-235,7.01,27.6,
6/8/12,6/8/12,0.1,0.0625,,,,,,,,,,,,,,,,,,,,6/8/12,,10980,3.82,-137,7.18,28.7,
6/27/12,6/27/12,0.1,0.05,,,,,,,,,,,,,,,,,,,,6/27/12,,11500,3.07,-229,7.06,33.1,
6/28/12,,,,6/28/12,,,,0.0146,0.0125,,,,40,,,,,,,,,,,,,,,,,
7/6/12,7/6/12,0.1,0.046875,,,,,,,,,,,,,,,,,,,,7/6/12,,11690,3.25,-247,7.02,31.9,
7/11/12,7/11/12,0.08,0.046875,,,,,,,,,,,,,,,,,,,,7/11/12,,11660,3.24,-131,7.03,33,
7/13/12,,,,7/13/12,10400,2590,3560,0.02,0.02,0.01,,,33,2,0.1,200,,,,,,,,,,,,,,
7/20/12,7/20/12,0.1,0.0578125,,,,,,,,,,,,,,,,,,,,7/20/12,,13580,5.44,-205,6.98,32,
7/27/12,7/27/12,0.1,0.0546875,,,,,,,,,,,,,,,,,,,,7/27/12,,,,,,,
8/3/12,8/3/12,0.12,0.065625,,,,,,,,,,,,,,,,,,,,8/3/12,,11020,3.37,-237,7.05,32.5,
8/8/12,8/8/12,0.1,0.0515625,,,,,,,,,,,,,,,,,,,,8/8/12,,11320,3.54,-188,6.96,34.2,
8/15/12,8/15/12,0.08,0.05234375,8/15/12,,,,0.0176,0.0112,,,,35,,,,,,,,,,8/15/12,,12010,5.64,-153,7.11,32.1,
8/27/12,8/27/12,0.13,0.0734375,,,,,,,,,,,,,,,,,,,,8/27/12,,10620,3.33,-163,7.01,31.9,
8/29/12,,,,8/29/12,9160,2470,3080,0.0206,0.0109,0.01,,,32,,0.1,210,,,,,,,,,,,,,,
9/12/12,9/12/12,0.1,0.0765625,,,,,,,,,,,,,,,,,,,,9/12/12,,10290,4.93,-142,7.03,29.8,
9/19/12,9/19/12,0.1,0.0625,,,,,,,,,,,,,,,,,,,,9/19/12,,10320,,-154,6.99,29.2,
9/25/12,9/25/12,0.1,0.0578125,,,,,,,,,,,,,,,,,,,,9/25/12,,10270,,-182,7.16,27.8,
9/26/12,,,,9/26/12,8810,2140,2930,0.0179,0.0117,0.015,,,39,,0.1,150,,,,,,,,,,,,,,
10/31/12,,,,10/31/12,8560,2160,2860,0.0215,0.0157,0.005,,,48,,0.1,140,1.17,,,,,,,,,,,,,
11/2/12,11/2/12,0.1,0.0546875,,,,,,,,,,,,,,,,,,,,11/2/12,,9870,,-70,7.36,23.3,
11/9/12,11/9/12,0.1,0.05390625,,,,,,,,,,,,,,,,,,,,11/9/12,,9876,,-177,6.98,19.9,
11/20/12,11/20/12,0.1,0.05625,,,,,,,,,,,,,,,,,,,,11/20/12,,9768,,-43,7.13,17.9,
11/27/12,11/27/12,0.1,0.0453125,,,,,,,,,,,,,,,,,,,,11/27/12,,9705,,-46,7.08,17.6,
11/28/12,,,,11/28/12,8440,2060,2710,0.021,0.0154,0.02,,,51,,0.1,200,1.07,,,,,,,,,,,,,
12/13/12,12/13/12,0.1,0.0625,,,,,,,,,,,,,,,,,,,,12/13/12,,,,,,,
12/19/12,12/19/12,0.1,0.07265625,12/19/12,8290,2130,2760,0.0207,0.0145,0.005,,,50,,0.1,150,1.04,,,,,,12/19/12,,9640,,46,7.09,12.8,
1/23/13,1/23/13,0.1,0.0546875,,,,,,,,,,,,,,,,,,,,1/23/13,,9982,,12,7.13,13.1,
2/1/13,2/1/13,0.09,0.05390625,,,,,,,,,,,,,,,,,,,,2/1/13,,10000,,-14,6.97,12.6,
2/6/13,,,,2/6/13,9530,2810,3220,0.0101,0.0161,0.005,,,4.1,0.23,1.8,400,,,,,,,,,,,,,,
2/22/13,2/22/13,0.08,0.053125,,,,,,,,,,,,,,,,,,,,2/22/13,,10250,,79,6.99,14,
2/27/13,2/27/13,0.1,0.0546875,,,,,,,,,,,,,,,,,,,,2/27/13,,9974,,-19,7.09,14.6,
3/7/13,3/7/13,0.1,0.0546875,,,,,,,,,,,,,,,,,,,,3/7/13,,9314,,-80,6.91,17.7,
3/13/13,,,,3/13/13,8610,2290,2850,0.0224,0.0187,0.015,,,58,,,600,,,,,,,,,,,,,,
3/15/13,3/15/13,0.08,0.05,,,,,,,,,,,,,,,,,,,,3/15/13,,9657,,56,6.94,21.4,
3/22/13,3/22/13,0.1,0.05,,,,,,,,,,,,,,,,,,,,3/22/13,,9897,,131,6.07,22.9,
3/28/13,3/28/13,0.09,0.0484375,,,,,,,,,,,,,,,,,,,,3/28/13,,9455,,44,6.88,22.2,
4/8/13,4/8/13,0.1,0.04375,,,,,,,,,,,,,,,,,,,,4/8/13,,8923,,-35,6.76,21.9,
4/24/13,,,,4/24/13,8630,2220,2830,0.0213,0.0136,0.015,,,54,,0.1,160,,,,,,,,,,,,,,
4/25/13,4/25/13,0.09,0.03125,,,,,,,,,,,,,,,,,,,,4/25/13,,9460,,88,6.67,21.9,
5/1/13,5/1/13,0.1,0.03125,,,,,,,,,,,,,,,,,,,,5/1/13,,9592,,-69,6.9,25.4,
5/10/13,5/10/13,0.1,0.0171875,5/10/13,,2190,2870,0.0206,0.0132,0.015,,,51,,,,,,,,,,5/10/13,,9548,,-63,6.74,26,
5/14/13,5/14/13,0.1,0.01171875,,,,,,,,,,,,,,,,,,,,5/14/13,,9901,,10,6.9,29.2,
5/22/13,5/22/13,0.1,0.0109375,,,,,,,,,,,,,,,,,,,,5/22/13,,10100,,65,7.07,31.2,
5/29/13,,,,5/29/13,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/13,5/31/13,0.08,,,,,,,,,,,,,,,,,,,,,5/31/13,,,,,,,
6/5/13,6/5/13,0.12,0.0140625,,,,,,,,,,,,,,,,,,,,6/5/13,,11170,,167,6.78,33,
6/14/13,6/14/13,0.09,,6/14/13,,,,,,,,,,,,,,,,,,,6/14/13,,,,,,,
6/19/13,6/19/13,0.08,0.0125,6/19/13,,,,,,,,,,,,,,,,,,,6/19/13,,,,,,,
6/26/13,6/26/13,0.09,,6/26/13,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/13,,,,,,,,,,,,,,,,,,,,,,,6/29/13,,,,,,,
7/3/13,7/3/13,0.1,,,,,,,,,,,,,,,,,,,,,7/3/13,,,,,,,
7/24/13,7/24/13,0.17,0.0484375,7/24/13,,,,,,,,,,,,,,,,,,,7/24/13,,15430,,-116,6.37,,
7/31/13,,,,7/31/13,10300,2600,3580,0.0234,0.0085,0.015,,,30,,0.1,,,,,,,,,,,,,,,
8/7/13,8/7/13,0.1,,,,,,,,,,,,,,,,,,,,,8/7/13,,,,,,,
8/14/13,8/14/13,0.14,0.125,,,,,,,,,,,,,,,,,,,,8/14/13,,11360,,-47,6.62,29.8,
8/21/13,8/21/13,0.21,0.15625,,,,,,,,,,,,,,,,,,,,8/21/13,,10520,,-61,6.65,30.1,
8/28/13,,,,8/28/13,8860,2180,3040,0.0229,0.0124,0.015,,,41,,0.1,140,,,,,,,,,,,,,,
9/4/13,9/4/13,0.1,0.05,,,,,,,,,,,,,,,,,,,,9/4/13,,10670,,-81,6.76,32,
9/11/13,9/11/13,0.14,0.140625,,,,,,,,,,,,,,,,,,,,9/11/13,,9753,,-89,6.45,28.9,
9/18/13,9/18/13,0.1,0.0734375,9/18/13,,,,0.0231,0.0136,,,,,,,,,,,,,,9/18/13,,10160,,-53,6.17,28.4,
9/25/13,9/25/13,0.1,0.0765625,9/25/13,8910,2160,2960,0.023,0.0141,0.015,,,46,,0.1,140,,,,,,,9/25/13,,10080,,-18,6.28,26.6,
10/17/13,10/17/13,0.14,0.1234375,,,,,,,,,,,,,,,,,,,,10/17/13,,10380,,-14,5.95,20.7,
10/23/13,10/23/13,0.09,0.06875,10/23/13,,,,0.0215,0.0154,,,,,,,,,,,,,,10/23/13,,9782,,-42,6.57,21.1,
10/30/13,,,,10/30/13,8500,2180,2820,0.0202,0.0151,0.015,,,52,,0.1,210,,,,,,,,,,,,,,
11/1/13,11/1/13,0.14,0.1046875,,,,,,,,,,,,,,,,,,,,11/1/13,,9612,,-14,6.17,18.7,
11/6/13,11/6/13,0.1,0.078125,,,,,,,,,,,,,,,,,,,,11/6/13,,9639,,41,6.6,17.8,
12/13/13,12/13/13,0.1,0.08828125,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/13,,,,12/19/13,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/13,12/24/13,0.1,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/14,1/10/14,0.1,0.06875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/14,1/17/14,0.04,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/14,1/24/14,0.09,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/14,1/29/14,0.12,0.1046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/14,2/7/14,0.12,0.0984375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/14,2/12/14,0.14,0.10703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/14,2/28/14,0.08,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/14,3/7/14,0.1,0.08984375,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/14,3/12/14,0.1,0.1046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/14,3/21/14,0.08,0.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/14,3/28/14,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/14,4/18/14,0.09,0.0828125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/15,,,,1/29/15,8660,2480,2900,<0.050,0.105,<0.005,<0.01,<0.02,63.9,<0.10,<0.05,<200,,20,0,0,63.9,0,1/29/15,8660,,,,7.5,17.2,
4/7/15,,,,4/7/15,8880,2440,2960,0.0576,0.0839,<0.050,<0.10,<0.20,64.4,<0.10,0.05,<100,,25,0,0,64.4,0,4/7/15,8880,,,,8.1,19.1,
4/19/15,4/19/15,0.15,0.14,,,,,,,,,,,,,,,,,,,,4/19/15,1204,,2.21,-97.8,7.21,21.9,0
4/26/15,4/26/15,0.15,0.156,,,,,,,,,,,,,,,,,,,,4/26/15,1194,,2.93,40,7.21,22.4,0
