Master Date List,Bin 1 Flow Data (gpm),,,Bin 1 Constituent Data,,,,,,,,,,,,,,,,,,,Bin 1 Field Data,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,Inflow,Outflow,Date,Bin 1 TDS,Bin 1 Sulfate,Bin 1 Chloride,Bin 1 Arsenic,Bin 1 Selenium,Bin 1 Chromium,Bin 1 Copper,Bin 1 Zinc,Bin 1 Nitrate,Bin 1 Nitrite,Bin 1 Phosphorus,Bin 1 COD,Bin 1 Boron,Bin 1 Color,Bin 1 Thallium,Bin 1 DOC,Bin 1 Nitrate + Nitrite as N,Bin 1 Sulfide,Date,Bin 1 Conductivity S/m,Bin 1 Conductivity µS/cm,Bin 1 DO mg/L,Bin 1 ORP,Bin 1 pH,Bin 1 Temp. Celsius,Bin 1 H2S mg/L,
10/20/10,10/20/10,0.52,0.3984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/10,10/21/10,0.29,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/10,11/1/10,0.21,0.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/10,11/2/10,0.21,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/10,11/4/10,0.21,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/10,11/8/10,0.21,0.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/10,11/9/10,0.34,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/10,11/10/10,0.33,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/10,11/15/10,0.33,0.2421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/10,11/16/10,0.23,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/10,11/17/10,0.23,0.1484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/10,11/19/10,0.22,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/10,11/23/10,0.23,0.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/10,11/24/10,0.24,0.153125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/10,11/29/10,0.23,0.1484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/10,12/1/10,0.23,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/10,12/2/10,0.23,0.159375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/10,12/6/10,0.23,0.1640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/10,12/8/10,0.23,0.1640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/10,12/14/10,0.28,0.2265625,12/14/10,7840,1960,2570,0.0254,0.0255,0.025,0.05,0.3,58,0.2,,190,,,,,,,12/14/10,,9356,,35,7.27,20.5,,
12/21/10,12/21/10,0.28,0.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/10,12/23/10,0.23,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/11,1/5/11,0.23,0.19375,,,,,,,,,,,,,,,,,,,,1/5/11,,9186,,205,7.37,14.8,,
1/6/11,1/6/11,0.23,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/11,1/10/11,0.23,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/11,1/12/11,0.23,0.19375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/11,1/13/11,0.24,0.2015625,,,,,,,,,,,,,,,,,,,,1/13/11,,9841,,200,7.3,23,,
1/20/11,1/20/11,0.23,0.2,1/20/11,7770,2020,2610,0.0278,0.0337,0.005,0.01,0.06,61,0.1,0.063,130,,,,,,,1/20/11,,9262,,183,7.33,18.1,,
1/21/11,1/21/11,0.23,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/11,1/24/11,0.23,0.19375,,,,,,,,,,,,,,,,,,,,1/24/11,,9143,,188,7.3,17.8,,
1/25/11,1/25/11,0.1,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/11,1/26/11,0.1,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/11,1/28/11,0.1,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/11,2/1/11,0.1,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/11,2/2/11,0.1,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/11,2/4/11,0.1,0.0734375,,,,,,,,,,,,,,,,,,,,2/4/11,,8976,,221,7.32,19,,
2/9/11,2/9/11,0.1,0.0671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/11,2/11/11,0.1,0.075,,,,,,,,,,,,,,,,,,,,2/11/11,,8705,,181,7.49,19.4,,
2/14/11,2/14/11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/11,2/22/11,0.1,0.0734375,,,,,,,,,,,,,,,,,,,,2/22/11,,8640,,194,7.3,18.8,,
3/2/11,3/2/11,0.14,0.0828125,3/2/11,7190,1720,2460,0.0247,0.0208,0.005,0.01,0.06,54,0.1,0.05,280,,,,,,,3/2/11,,8556,3.63,187,7.29,18.7,,
3/9/11,3/9/11,0.1,0.040625,,,,,,,,,,,,,,,,,,,,3/9/11,,8853,2.94,-80,7.26,16.8,,
3/11/11,3/11/11,0.21,,,,,,,,,,,,,,,,,,,,,3/11/11,,8336,4.44,185,7.24,27,,
3/18/11,3/18/11,0.18,0.121875,,,,,,,,,,,,,,,,,,,,3/18/11,,8363,4.62,158,7.33,26.3,,
3/25/11,3/25/11,0.23,0.15625,,,,,,,,,,,,,,,,,,,,3/25/11,,8313,5.75,161,7.29,21.9,,
4/3/11,,,,4/3/11,6990,,,0.0306,0.0297,0.005,0.01,0.06,,,0.049,,,,,,,,,,,,,,,,
4/8/11,4/8/11,0.22,0.1484375,,,,,,,,,,,,,,,,,,,,4/8/11,,8340,,175,7.34,22.2,,
4/20/11,4/20/11,0.21,0.2109375,,,,,,,,,,,,,,,,,,,,4/20/11,,10780,3.26,179,7.27,26.4,,
5/2/11,5/2/11,0.23,0.18828125,,,,,,,,,,,,,,,,,,,,5/2/11,,10690,2.81,153,7.38,20.5,,
5/5/11,,,,5/5/11,9290,2480,3090,0.0234,0.0451,0.005,,,63,0.1,0.035,450,,,,,,,,,,,,,,,
5/9/11,5/9/11,0.23,0.18359375,,,,,,,,,,,,,,,,,,,,5/9/11,,11480,3.38,176,7.31,22.7,,
5/16/11,5/16/11,0.23,0.178125,,,,,,,,,,,,,,,,,,,,5/16/11,,10950,2.06,-93,7.22,26.6,,
5/20/11,5/20/11,0.23,0.1734375,,,,,,,,,,,,,,,,,,,,5/20/11,,10920,2.45,-54,7.27,24.6,,
5/27/11,5/27/11,0.23,0.440625,5/27/11,,,,0.0219,0.0289,,,,60,,,,,,,,,,5/27/11,,11690,4.43,156,7.09,26.4,,
6/3/11,6/3/11,0.23,0.1734375,,,,,,,,,,,,,,,,,,,,6/3/11,,10870,2.2,-92,7.29,26.8,,
6/8/11,6/8/11,0.23,0.1734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/11,,,,,,,,,,,,,,,,,,,,,,,6/10/11,,10039,3,0.79,7.26,28.6,,
6/17/11,6/17/11,0.1,0.05,,,,,,,,,,,,,,,,,,,,6/17/11,,9928,4.46,24,7.36,31.3,,
6/24/11,6/24/11,0.23,0.2,6/24/11,8610,,,0.0244,0.0293,0.005,,,,,0.049,,,,,,,,6/24/11,,10190,1.98,-17,7.29,30.4,,
7/1/11,7/1/11,0.22,0.1796875,,,,,,,,,,,,,,,,,,,,7/1/11,,9976,1.96,-137,7.3,31.6,,
7/8/11,7/8/11,0.23,0.18125,,,,,,,,,,,,,,,,,,,,7/8/11,,10200,2.24,-106,7.28,32.2,,
7/15/11,7/15/11,0.23,0.20234375,,,,,,,,,,,,,,,,,,,,7/15/11,,10240,2.06,-215,7.22,31,,
7/22/11,7/22/11,0.23,0.20234375,7/22/11,8660,2090,2800,0.0276,0.034,0.005,,,54,,0.02,96,,,,,,,7/22/11,,10340,2.08,142,7.32,32.1,,
7/25/11,7/25/11,0.23,0.22890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/11,7/27/11,0.23,0.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/11,7/29/11,0.23,0.2078125,,,,,,,,,,,,,,,,,,,,7/29/11,,9715,2.81,41,7.5,31.3,,
8/1/11,8/1/11,0.23,0.215625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/11,8/3/11,0.23,0.20625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/11,8/5/11,0.22,0.20625,,,,,,,,,,,,,,,,,,,,8/5/11,,9746,2.98,-16,7.42,33.9,,
8/8/11,8/8/11,0.23,0.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/11,8/10/11,0.23,0.2109375,,,,,,,,,,,,,,,,,,,,8/10/11,,9675,2.52,-84,7.36,33.2,,
8/18/11,8/18/11,0.22,0.20078125,,,,,,,,,,,,,,,,,,,,8/18/11,,9771,2.39,-77,7.3,34.6,,
8/26/11,8/26/11,0.23,0.20546875,8/26/11,8570,2040,2740,0.0241,0.0178,0.005,,,53,,0.1,160,,,,,,,8/26/11,,9717,2.49,-125,7.36,33.9,,
9/2/11,9/2/11,0.23,0.21796875,,,,,,,,,,,,,,,,,,,,9/2/11,,9789,3.53,164,7.27,32.7,,
9/9/11,9/9/11,0.23,0.2265625,,,,,,,,,,,,,,,,,,,,9/9/11,,9690,2.97,-203,7.4,29.7,,
9/9/11,9/9/11,0.23,0.203125,9/9/11,,,,0.0252,0.0177,,,,53,,,,,,,,,,,,,,,,,,
9/16/11,9/16/11,0.23,0.2046875,,,,,,,,,,,,,,,,,,,,9/16/11,,9545,3.15,-228,7.2,30.6,,
9/22/11,9/22/11,0.23,0.2015625,,,,,,,,,,,,,,,,,,,,9/22/11,,9299,4.36,-243,7.3,30.3,,
9/23/11,,,,9/23/11,7900,1860,2550,0.0265,0.0179,0.005,,,53,,0.1,91,,,,,,,,,,,,,,,
9/29/11,9/29/11,0.23,0.19375,,,,,,,,,,,,,,,,,,,,9/29/11,,9438,2.77,-139,7.37,29.6,,
10/6/11,10/6/11,0.19,0.1875,,,,,,,,,,,,,,,,,,,,10/6/11,,9772,2.84,-204,7.32,25.8,,
10/7/11,10/7/11,0.23,0.23046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/11,10/13/11,0.23,0.209375,,,,,,,,,,,,,,,,,,,,10/13/11,,9645,2.64,-229,7.24,27,,
10/14/11,,,,10/14/11,,,,0.0237,0.0183,,,,56,,,,,,,,,,,,,,,,,,
10/20/11,10/20/11,0.23,0.21171875,,,,,,,,,,,,,,,,,,,,10/20/11,,9796,3.39,-233,7.18,27.3,,
10/25/11,10/25/11,0.23,0.21875,,,,,,,,,,,,,,,,,,,,10/25/11,,9690,3.39,-238,7.12,26.9,,
10/28/11,,,,10/28/11,7980,1990,2620,0.0248,0.019,0.005,,,57,,,84,,,,,,,,,,,,,,,
11/1/11,11/1/11,0.26,0.225,,,,,,,,,,,,,,,,,,,,11/1/11,,9502,2.67,-201,7.3,24.9,,
11/8/11,11/8/11,0.25,0.24375,,,,,,,,,,,,,,,,,,,,11/8/11,,9796,3.14,-224,7.27,20,,
11/17/11,11/17/11,0.24,0.2390625,,,,,,,,,,,,,,,,,,,,11/17/11,,9390,2.12,-225,7.3,22,,
11/18/11,,,,11/18/11,7960,1970,2590,0.0272,0.02,,,,57,,0.1,270,,,,,,,,,,,,,,,
11/22/11,11/22/11,0.23,0.2375,,,,,,,,,,,,,,,,,,,,11/22/11,,9692,2.45,-216,7.33,21.1,,
11/29/11,11/29/11,0.23,0.23671875,,,,,,,,,,,,,,,,,,,,11/29/11,,10320,2.33,-12,7.33,20,,
12/6/11,12/6/11,0.24,0.2421875,,,,,,,,,,,,,,,,,,,,12/6/11,,10010,,19,7.55,16.4,,
12/15/11,12/15/11,0.23,0.234375,,,,,,,,,,,,,,,,,,,,12/15/11,,10160,4.42,-202,7.44,16.2,,
12/16/11,,,,12/16/11,8500,2180,2740,0.022,0.0207,0.005,,,58,,0.1,130,,,,,,,,,,,,,,,
12/22/11,12/22/11,0.23,0.234375,,,,,,,,,,,,,,,,,,,,12/22/11,,10390,,-188,7.37,16.2,,
1/6/12,1/6/12,0.23,0.24453125,,,,,,,,,,,,,,,,,,,,1/6/12,,9795,,-179,7.31,19.2,,
1/11/12,1/11/12,0.23,0.2296875,,,,,,,,,,,,,,,,,,,,1/11/12,,10010,4.28,-63,7.18,17.1,,
1/19/12,1/19/12,0.23,0.2359375,,,,,,,,,,,,,,,,,,,,1/19/12,,10500,,-160,7.37,17.9,,
1/20/12,,,,1/20/12,,,,0.0211,0.0199,,,,58,,,,,,,,,,,,,,,,,,
1/25/12,1/25/12,0.23,0.2296875,,,,,,,,,,,,,,,,,,,,1/25/12,,10130,,-175,7.56,17.8,,
1/31/12,1/31/12,0.23,0.23203125,,,,,,,,,,,,,,,,,,,,1/31/12,,9793,2.87,-160,7.4,19.6,,
2/6/12,2/6/12,0.23,0.2265625,,,,,,,,,,,,,,,,,,,,2/6/12,,9928,3.55,-167,7.25,18.7,,
2/10/12,,,,2/10/12,,,,0.0215,0.0195,,,,56,,,,,,,,,,,,,,,,,,
2/16/12,2/16/12,0.17,0.171875,,,,,,,,,,,,,,,,,,,,2/16/12,,10270,,-164,7.23,18.5,,
2/22/12,2/22/12,0.23,0.2265625,,,,,,,,,,,,,,,,,,,,2/22/12,,10220,2.62,-134,7.4,20.1,,
2/24/12,,,,2/24/12,8900,2260,2830,,,,,,58,,,1000,,,,,,,,,,,,,,,
2/28/12,2/28/12,0.23,0.221875,,,,,,,,,,,,,,,,,,,,2/28/12,,9820,4.82,-178,7.27,20,,
3/7/12,3/7/12,0.23,0.21875,,,,,,,,,,,,,,,,,,,,3/7/12,,9869,3.75,-180,7.31,19.8,,
3/9/12,,,,3/9/12,,,,0.0219,0.0199,,,,57,,,,,,,,,,,,,,,,,,
3/15/12,3/15/12,0.23,0.2296875,,,,,,,,,,,,,,,,,,,,3/15/12,,,,,,-17.77777778,,
3/21/12,3/21/12,0.26,,,,,,,,,,,,,,,,,,,,,3/21/12,,13630,,-107,6.27,23.6,,
3/23/12,,,,3/23/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/12,3/29/12,0.19,0.11875,,,,,,,,,,,,,,,,,,,,3/29/12,,11020,2.3,-172,6.55,23.8,,
4/12/12,4/12/12,0,0,,,,,,,,,,,,,,,,,,,,4/12/12,,12950,0.65,-265,6.63,20.5,,
4/13/12,,,,4/13/12,11200,2450,3580,0.0185,0.0017,0.01,,,2,,12,1200,,,,,,,,,,,,,,,
5/9/12,5/9/12,0.13,0.0984375,,,,,,,,,,,,,,,,,,,,5/9/12,,10970,0.25,-302,7.04,26.3,,
5/11/12,,,,5/11/12,,,,0.0116,0.0017,,,,2,,,,,,,,,,,,,,,,,,
5/23/12,5/23/12,0.13,0.07734375,,,,,,,,,,,,,,,,,,,,5/23/12,,11470,,-328,6.99,28.7,,
5/25/12,,,,5/25/12,9390,1880,2920,0.0108,0.002,0.015,,,2,,3.1,550,,,,,,,,,,,,,,,
5/30/12,5/30/12,0.23,0.18984375,,,,,,,,,,,,,,,,,,,,5/30/12,,10150,0.29,-263,7.03,27.1,,
6/8/12,6/8/12,0.23,0.19140625,,,,,,,,,,,,,,,,,,,,6/8/12,,10230,0.51,-301,7.19,28.8,,
6/27/12,6/27/12,0.23,0.2125,,,,,,,,,,,,,,,,,,,,6/27/12,,10190,0.19,-329,7.23,32.5,,
6/28/12,,,,6/28/12,,,,0.0071,0.0017,,,,2,,,,,,,,,,,,,,,,,,
7/6/12,7/6/12,0.22,0.18125,,,,,,,,,,,,,,,,,,,,7/6/12,,9937,0.29,-293,7.04,29.4,,
7/11/12,7/11/12,0.23,0.15078125,,,,,,,,,,,,,,,,,,,,7/11/12,,9890,0.25,-290,7.18,32.7,,
7/13/12,,,,7/13/12,9060,2080,2960,0.02,0.02,0.01,,,2,2,0.8,330,,,,,,,,,,,,,,,
7/20/12,7/20/12,0.14,0.15,,,,,,,,,,,,,,,,,,,,7/20/12,,10420,0.54,-307,7.03,30.9,,
7/27/12,7/27/12,0.13,0.1015625,,,,,,,,,,,,,,,,,,,,7/27/12,,,,,,,,
8/3/12,8/3/12,0.21,0.30859375,,,,,,,,,,,,,,,,,,,,8/3/12,,11110,0.25,-308,7.11,32.1,,
8/8/12,8/8/12,0.17,0.10859375,,,,,,,,,,,,,,,,,,,,8/8/12,,10860,0.48,-273,7.06,34.3,,
8/15/12,8/15/12,0.17,0.1328125,8/15/12,,,,0.0118,0.0012,,,,2,,,,,,,,,,8/15/12,,10890,0.41,-310,7.08,34.2,,
8/27/12,8/27/12,0.17,0.13671875,,,,,,,,,,,,,,,,,,,,8/27/12,,9836,0.28,-298,7.04,31.9,,
8/29/12,,,,8/29/12,9230,2250,2970,0.01,0.0012,0.01,,,2,,0.92,630,,,,,,,,,,,,,,,
9/12/12,9/12/12,0.13,0.109375,,,,,,,,,,,,,,,,,,,,9/12/12,,9922,1.14,-285,7.01,29.3,,
