Master Date List,Bin 1 Flow Data (gpm),,,Bin 1 Constituent Data,,,,,,,,,,,,,,,,,,,Bin 1 Field Data,,,,,,,,
9/19/12,9/19/12,0.21,0.13203125,,,,,,,,,,,,,,,,,,,,9/19/12,,10010,,-239,7.08,28.6,,
9/25/12,9/25/12,0.17,0.1046875,,,,,,,,,,,,,,,,,,,,9/25/12,,10810,,-213,7.17,26.6,,
9/26/12,,,,9/26/12,9250,2260,3050,0.0167,0.0065,0.015,,,6,,0.38,380,,,,,,,,,,,,,,,
10/31/12,,,,10/31/12,9980,2380,3420,0.0181,0.0035,0.005,,,3.6,,0.69,290,1.36,,,,,,,,,,,,,,
11/2/12,11/2/12,0.23,0.1484375,,,,,,,,,,,,,,,,,,,,11/2/12,,12320,,-231,7.13,22.1,,
11/9/12,11/9/12,0.17,0.0921875,,,,,,,,,,,,,,,,,,,,11/9/12,,10380,,-205,7.02,22.2,,
11/20/12,11/20/12,0.1,0.0453125,,,,,,,,,,,,,,,,,,,,11/20/12,,10770,,-177,7.09,19.7,,
11/27/12,11/27/12,0.1,0.040625,,,,,,,,,,,,,,,,,,,,11/27/12,,10590,,-127,7.04,19.9,,
11/28/12,,,,11/28/12,9300,2290,3110,0.0189,0.0124,0.02,,,29,,0.22,220,1.37,,,,,,,,,,,,,,
12/13/12,12/13/12,0.1,0.0515625,,,,,,,,,,,,,,,,,,,,12/13/12,,11230,,-64,6.87,16.6,,
12/19/12,12/19/12,0.1,0.0625,12/19/12,9720,2520,3280,0.0156,0.0129,0.005,,,33,,0.16,240,1.3,,,,,,12/19/12,,11400,,-95,7.04,15.4,,
1/23/13,1/23/13,0.09,0.05,,,,,,,,,,,,,,,,,,,,1/23/13,,10980,,-1,7.13,16.3,,
2/1/13,2/1/13,0.1,0.0734375,,,,,,,,,,,,,,,,,,,,2/1/13,,10450,,-41,6.94,14.7,,
2/6/13,,,,2/6/13,9280,2440,2980,0.0177,0.0166,0.005,,,48,0.32,0.1,270,,,,,,,,,,,,,,,
2/22/13,2/22/13,0.1,0.0515625,,,,,,,,,,,,,,,,,,,,2/22/13,,10900,,-15,6.91,15,,
2/27/13,2/27/13,0.1,0.046875,,,,,,,,,,,,,,,,,,,,2/27/13,,11880,,-22,7,15.5,,
3/7/13,3/7/13,0.1,0.05625,,,,,,,,,,,,,,,,,,,,3/7/13,,10430,,-56,6.92,18.4,,
3/13/13,,,,3/13/13,9380,2520,3090,0.02,0.0186,0.015,,,47,,0.1,600,,,,,,,,,,,,,,,
3/15/13,3/15/13,0.16,0.0625,,,,,,,,,,,,,,,,,,,,3/15/13,,10420,,-75,6.8,21.7,,
3/22/13,3/22/13,0.14,0.0453125,,,,,,,,,,,,,,,,,,,,3/22/13,,10100,,-32,6.02,22.4,,
3/28/13,3/28/13,0.17,0.0625,,,,,,,,,,,,,,,,,,,,3/28/13,,9769,,-82,6.81,22.8,,
4/8/13,4/8/13,0.18,0.03125,,,,,,,,,,,,,,,,,,,,4/8/13,,9738,,26,6.67,23.8,,
4/24/13,,,,4/24/13,9960,2450,3300,0.02,0.0152,0.015,,,46,,0.1,200,,,,,,,,,,,,,,,
4/25/13,4/25/13,0.23,0.0921875,,,,,,,,,,,,,,,,,,,,4/25/13,,10990,,-103,6.83,23.1,,
5/1/13,5/1/13,0.22,0.171875,,,,,,,,,,,,,,,,,,,,5/1/13,,9925,,-79,6.86,26.6,,
5/10/13,5/10/13,0.23,0.15703125,5/10/13,,2100,2930,0.0212,0.0187,0.015,,,43,,,,,,,,,,5/10/13,,9929,,-81,6.76,25.9,,
5/14/13,5/14/13,0.26,0.1265625,,,,,,,,,,,,,,,,,,,,5/14/13,,10590,,-107,6.73,27.8,,
5/22/13,5/22/13,0.24,0.103125,,,,,,,,,,,,,,,,,,,,5/22/13,,11630,,-70,7.04,28.2,,
5/29/13,,,,5/29/13,10700,2600,3490,0.0244,0.017,0.02,,,44,,0.1,210,,,,,,,,,,,,,,,
5/31/13,5/31/13,0.23,0.2015625,,,,,,,,,,,,,,,,,,,,5/31/13,,13480,,-144,6.87,27.8,,
6/5/13,6/5/13,0.24,0.1890625,,,,,,,,,,,,,,,,,,,,6/5/13,,12770,,-94,6.52,28.3,,
6/14/13,6/14/13,0.25,0.109375,6/14/13,,2820,,0.0274,0.0156,,,,42,,,,,,,,,,6/14/13,,13000,,-81,6.41,29.8,,
6/19/13,6/19/13,0.23,0.175,6/19/13,,,,,,,,,,,,,,,,,,,6/19/13,,12990,,-87,6.17,29.1,,
6/26/13,6/26/13,0.26,0.234375,6/26/13,12600,3150,4490,0.0252,0.0132,0.02,,,25,,0.5,460,,,,,,,,,,,,,,,
6/29/13,,,,,,,,,,,,,,,,,,,,,,,6/29/13,,14100,,-158,6.42,28.4,,
7/3/13,7/3/13,0.29,0.1140625,,,,,,,,,,,,,,,,,,,,7/3/13,,14430,,-108,6.33,32.2,,
7/24/13,7/24/13,0.23,0.0515625,7/24/13,,3510,,0.0298,0.0053,,,,12.5,,,,,,,,,,7/24/13,,16300,,-39,5.97,35.2,,
7/31/13,,,,7/31/13,11900,2900,4130,0.0316,0.0087,0.015,,,25,,0.1,,,,,,,,,,,,,,,,
8/7/13,8/7/13,0.23,0.1359375,,,,,,,,,,,,,,,,,,,,8/7/13,,13560,,-145,6.54,32.3,,
8/14/13,8/14/13,0.16,0.1234375,,,,,,,,,,,,,,,,,,,,8/14/13,,14290,,-122,6.55,34.2,,
8/21/13,8/21/13,0.17,0.1328125,,,,,,,,,,,,,,,,,,,,8/21/13,,14900,,-138,6.47,31.7,,
8/28/13,,,,8/28/13,11600,2840,4040,0.0296,0.0084,0.015,,,18.5,,0.1,180,,,,,64,,,,,,,,,,
9/4/13,9/4/13,0.17,0.1078125,,,,,,,,,,,,,,,,,,,,9/4/13,,13930,,-155,6.69,34.2,,
9/11/13,9/11/13,0.16,0.25,,,,,,,,,,,,,,,,,,,,9/11/13,,11860,,-117,6.5,30.8,,
9/18/13,9/18/13,0.23,0.3046875,9/18/13,,,,0.0288,0.0119,,,,,,,,,,,,65.2,,9/18/13,,11170,,-86,6.12,30.8,,
9/25/13,9/25/13,0.16,0.165625,9/25/13,10400,2610,3560,0.0272,0.0139,0.015,,,37,,0.1,190,,,,,60.2,,9/25/13,,12000,,-66,6.18,28.7,,
10/17/13,10/17/13,0.14,0.190625,,,,,,,,,,,,,,,,,,,,10/17/13,,11180,,-51,5.92,24.6,,
10/23/13,10/23/13,0.13,0.04375,10/23/13,,,,0.0218,0.0156,,,,,,,,,,,,57.2,,10/23/13,,11150,,30,6.32,25.6,,
10/30/13,,,,10/30/13,9510,2400,3180,0.0224,0.014,0.015,,,39,,0.1,350,,,,,54.4,,,,,,,,,,
11/1/13,11/1/13,0.17,0.2578125,,,,,,,,,,,,,,,,,,,,11/1/13,,10710,,-78,6.03,22.7,,
11/6/13,11/6/13,0.17,0.21875,,,,,,,,,,,,,,,,,,,,11/6/13,,10780,,47,6.87,21.5,,
12/13/13,12/13/13,0.14,0.0828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/13,,,,12/19/13,8020,2230,,0.0168,0.0152,,,,44,,,,,,,,54.1,,,,,,,,,,
12/24/13,12/24/13,0.14,0.18125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/14,1/10/14,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/14,1/17/14,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/14,1/24/14,0.04,0.0609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/14,1/29/14,0.12,0.065625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/14,2/7/14,0.06,0.06796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/14,2/12/14,0.1,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/14,2/28/14,0.09,0.0671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/14,3/7/14,0.1,0.08203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/14,3/12/14,0.12,0.06796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/14,3/21/14,0.1,0.0609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/14,3/28/14,0.1,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/14,4/18/14,0.1,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/15,,,,1/29/15,8940,2560,3050,<0.050,<0.100,0.022,<0.01,<0.02,56.4,<0.10,0.14,<200,,20,0,0,56.4,0,1/29/15,8940,,,,7.6,18.3,,
4/7/15,,,,4/7/15,8440,2370,2800,0.0547,0.0921,<0.050,<0.10,<0.20,41.5,0.26,0.21,<100,,35,0,0,41.8,0,4/7/15,8440,,,,8,19.8,,
4/19/15,4/19/15,0.15,0.609,,,,,,,,,,,,,,,,,,,,4/19/15,1246,,1.46,-248,7.12,24.7,0,
4/26/15,4/26/15,0.15,0.562,,,,,,,,,,,,,,,,,,,,4/26/15,1220,,1.61,-241,7.08,24.1,0,
5/3/15,5/3/15,0.15,0.406,,,,,,,,,,,,,,,,,,,,5/3/15,1153,,1.3,-239,7.16,26,0,
5/10/15,5/10/15,0.15,0.406,,,,,,,,,,,,,,,,,,,,5/10/15,1153,,1.3,-239,7.16,26,0,
5/12/15,,,,5/12/15,6850,2160,2950,0.0231,0.0561,<0.025,<0.05,<0.10,36.5,0.4,0.13,<200,,40,0,0,36.9,0,,,,,,,,,
5/17/15,5/17/15,0.15,0.054,,,,,,,,,,,,,,,,,,,,5/17/15,1259,,4.04,44.3,7.78,27.1,0,
5/24/15,5/24/15,0.15,0.218,,,,,,,,,,,,,,,,,,,,5/24/15,1228,,1.14,-210,7.26,28,0,
5/31/15,5/31/15,0.15,0.437,,,,,,,,,,,,,,,,,,,,5/31/15,1224,,1.01,-200,7.24,25.9,0,
6/7/15,6/7/15,0.15,0.078,,,,,,,,,,,,,,,,,,,,6/7/15,1210,,2.89,-193.3,7.32,29.9,0,
6/14/15,6/14/15,0.15,0.078,,,,,,,,,,,,,,,,,,,,6/14/15,1210,,2.89,-193.3,7.32,29.9,0,
6/21/15,6/21/15,0.15,0.562,,,,,,,,,,,,,,,,,,,,6/21/15,1220,,1.61,-241,7.08,24.1,0,
6/28/15,6/28/15,0.15,0.188,,,,,,,,,,,,,,,,,,,,6/28/15,1310,,1.94,-276,7.18,29,0,
6/30/15,,,,6/30/15,9080,2290,3100,0.0351,0.0756,0.051,<0.05,<0.10,35.5,0.23,0.29,<200,,100,0,0,35.7,0,,,,,,,,,
7/5/15,7/5/15,0.2,0.117,,,,,,,,,,,,,,,,,,,,7/5/15,1316,,1.85,-267,7.15,28.6,0,
7/12/15,7/12/15,0.2,0.468,,,,,,,,,,,,,,,,,,,,7/12/15,1275,,5.14,-247,7.17,30.2,0,
7/19/15,7/19/15,0.2,0.187,,,,,,,,,,,,,,,,,,,,7/19/15,1289,,1.98,-246,7.3,31.8,0,
7/26/15,7/26/15,0.2,0.171,,,,,,,,,,,,,,,,,,,,7/26/15,1316,,2.92,-246,7.21,29.4,0,
7/30/15,,,,7/30/15,8490,2130,3200,0.0312,0.0531,<0.025,<0.050,<0.10,38.6,0.5,0.08,<200,,60,0,0,39.1,0,,,,,,,,,
8/2/15,8/2/15,0.15,0.226,,,,,,,,,,,,,,,,,,,,8/2/15,1310,,2.96,-259,7.23,29.3,0,
8/9/15,8/9/15,0.15,0.179,,,,,,,,,,,,,,,,,,,,8/9/15,1296,,1.94,-237,7.31,31.1,0,
8/16/15,8/16/15,0.15,0.156,,,,,,,,,,,,,,,,,,,,8/16/15,1273,,2.05,-235,7.27,32.8,0,
8/23/15,8/23/15,0.15,0.187,,,,,,,,,,,,,,,,,,,,8/23/15,1228,,1.14,-210,7.26,28,0,
8/30/15,8/30/15,0.15,0.117,,,,,,,,,,,,,,,,,,,,8/30/15,1289,,1.98,-246,7.3,31.8,0,
8/31/15,,,,8/31/15,9040,2260,3200,0.0206,<0.0400,<0.025,<0.050,<0.10,28.5,0.94,0.16,<200,,80,0,0,29.4,0,,,,,,,,,
9/6/15,9/6/15,0.15,0.453,,,,,,,,,,,,,,,,,,,,9/6/15,1462,,0.77,-313,7.02,31.2,0,
9/13/15,9/13/15,0.15,0.093,,,,,,,,,,,,,,,,,,,,9/13/15,1286,,1.08,-273,7.31,27.5,0,
9/20/15,9/20/15,0.15,0.179,,,,,,,,,,,,,,,,,,,,9/20/15,1289,,1.98,-246,7.3,31.8,0,
9/27/15,9/27/15,0.15,0.242,,,,,,,,,,,,,,,,,,,,9/27/15,1160,,1.48,-239,7.28,33.1,0,
10/4/15,10/4/15,0.15,0.218,,,,,,,,,,,,,,,,,,,,10/4/15,1172,,1.32,-254,7.29,29.7,0,
10/11/15,10/11/15,0.15,0.218,,,,,,,,,,,,,,,,,,,,10/11/15,1202,,2.33,-273,7.2,26,0,
10/15/15,,,,10/15/15,8820,1950,2770,0.0189,0.025,<0.0500,<0.0500,<0.100,36,1.44,0.0305,330,,5,0,0,37.4,0,,,,,,,,,
10/18/15,10/18/15,0.15,0.117,,,,,,,,,,,,,,,,,,,,10/18/15,1276,,2.79,-234,7.35,26,0,
10/25/15,10/25/15,0.15,0.156,,,,,,,,,,,,,,,,,,,,10/25/15,1207,,3.07,-232,7.28,23.2,0,
11/1/15,11/1/15,0.15,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/15,,,,,,,,,,,,,,,,,,,,,,,11/8/15,1126,,4.79,-19.14,7.47,21.7,0,
11/10/15,,,,,,,,,,,,,,,,,,,,,,,11/10/15,0,,0,0,0,0,0,
11/15/15,,,,,,,,,,,,,,,,,,,,,,,11/15/15,0,,0,0,0,0,0,
11/18/15,,,,11/18/15,7880,2260,2740,0.0188,0.0179,0.0205,<0.0200,<0.0300,59.8,0.277,<0.0200,<20.0,,<1,0,0,60.1,0,,,,,,,,,
11/22/15,11/22/15,0.1,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/15,,,,,,,,,,,,,,,,,,,,,,,11/24/15,1111,,4.56,-189.3,7.41,21.8,0,
11/29/15,,,,,,,,,,,,,,,,,,,,,,,11/29/15,0,,0,0,0,0,0,
12/6/15,12/6/15,0.1,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/15,,,,,,,,,,,,,,,,,,,,,,,12/7/15,1299,,3.73,-224,7.28,20.7,0,
12/16/15,,,,12/16/15,8900,2210,2790,0.0239,0.0231,0.0266,<0.00544,0.0202,54.4,<0.0020,0.0089,31,,<1,0,0,54.4,0,,,,,,,,,
12/17/15,12/17/15,0.1,0.171,,,,,,,,,,,,,,,,,,,,12/17/15,1163,,3.79,-216,7.29,15.7,0,
12/20/15,12/20/15,0.1,0.078,,,,,,,,,,,,,,,,,,,,12/23/15,1107,,5.33,-159.4,7.37,16.1,0,
12/27/15,12/27/15,0.1,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/15,,,,,,,,,,,,,,,,,,,,,,,12/30/15,1098,,6.61,-160,7.42,12.7,0,
1/3/16,1/3/16,0.1,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/16,,,,,,,,,,,,,,,,,,,,,,,1/4/16,1080,,5.21,-90.6,7.4,16.3,0,
1/11/16,1/11/16,0.45,1.59,,,,,,,,,,,,,,,,,,,,1/11/216,1021,,3.74,-94.2,7.21,18.2,0,
1/17/16,1/17/16,0.44,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/16,,,,,,,,,,,,,,,,,,,,,,,1/22/16,951,,3.85,-150,7.28,24.7,0,
1/24/16,1/24/16,0.45,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/16,,,,1/27/16,6700,1800,2150,0.0178,0.0136,0.0288,<0.00544,<0.00391,44.3,0.101,0.0289,27,,3,0,0,44.4,0,1/27/16,921,,4.74,-119.9,7.24,19.4,0,
1/31/16,1/31/16,0.45,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/16,2/7/16,0.45,0.453,,,,,,,,,,,,,,,,,,,,2/7/16,1053,,4.76,-100,7.32,19.6,0,
2/8/16,,,,,,,,,,,,,,,,,,,,,,,2/8/16,1057,,5.01,-6.1,7.3,22.5,0,
2/17/16,2/17/16,0.45,0.453,,,,,,,,,,,,,,,,,,,,2/17/16,1057,,5.01,-6.1,7.3,22.5,0,
2/18/16,,,,2/18/16,7480,1940,2240,0.0211,0.0184,0.00737,0.0178,<0.00391,64.7,0.436,<0.00311,7,,<1,0,0,65.2,0,,,,,,,,,
2/26/16,2/26/16,0.45,,,,,,,,,,,,,,,,,,,,,2/26/16,1026,,3.92,-201,7.09,27,0,
2/29/16,2/29/16,0.4,0.437,,,,,,,,,,,,,,,,,,,,2/29/16,1036,,4.77,135.9,7.27,23.5,0,
3/6/16,,,,,,,,,,,,,,,,,,,,,,,3/6/16,1045,,4.1,112.7,7.24,24.8,0,
3/9/16,3/9/16,0.4,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/16,3/13/16,0.4,0.421,,,,,,,,,,,,,,,,,,,,3/13/16,1004,,3.99,175.1,7.29,23.4,0,
3/17/16,,,,3/17/16,7340,2040,2320,0.0231,0.0188,0.0326,<0.00544,0.0079,55.3,0.33,0.004,28,,<1,0,0,55.6,0,,,,,,,,,
3/20/16,,,,,,,,,,,,,,,,,,,,,,,3/20/16,1001,,4.79,94.2,7.2,25,0,
3/23/16,3/23/16,0.4,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/16,,,,,,,,,,,,,,,,,,,,,,,3/27/16,0,,0,0,0,0,0,
