Master Date List,Date,Brine TDS,Brine Sulfate,Brine Chloride,Brine Arsenic,Brine Selenium,Brine Chromium,Brine Copper,Brine Zinc,Brine Nitrate,Brine Nitrite,Brine Phosphorus,Brine COD,Brine Boron,Brine Color,Brine Thallium,Brine DOC,Brine Nitrate + Nitrite as N,Brine Sulfide,Date,Brine Conductivity S/m,Brine Conductivity µS/cm,Brine DO mg/L,Brine ORP,Brine pH,Brine Temp. Celsius,Brine H2S mg/l
10/20/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/10,12/14/10,7920,1930,2490,0.0257,0.025,0.042,0.03,0.18,58,0.1,,98,,,,,,,12/14/10,,9374,,9,7.5,23.3,
12/21/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/11,,,,,,,,,,,,,,,,,,,,1/5/11,,9262,,204,7.6,22.3,
1/6/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/11,,,,,,,,,,,,,,,,,,,,1/13/11,,9608,,204,7.5,25.9,
1/20/11,1/20/11,7810,1970,2560,0.0285,0.0323,0.046,0.01,0.06,61,0.1,0.077,130,,,,,,,1/20/11,,9174,,180,7.57,24,
1/21/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/11,,,,,,,,,,,,,,,,,,,,1/24/11,,8582,,188,7.5,24.2,
1/25/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/11,,,,,,,,,,,,,,,,,,,,2/4/11,,7952,,227,7.47,24.5,
2/9/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/11,,,,,,,,,,,,,,,,,,,,2/11/11,,8196,,189,7.6,25.9,
2/14/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/11,,,,,,,,,,,,,,,,,,,,2/22/11,,7837,,200,7.56,26.4,
3/2/11,3/2/11,6740,1550,2210,0.0245,0.0221,0.042,0.01,0.06,55,0.1,0.05,240,,,,,,,3/2/11,,7978,6.79,190,7.5,24.6,
3/9/11,,,,,,,,,,,,,,,,,,,,3/9/11,,7823,6.79,110,7.54,26.7,
3/11/11,,,,,,,,,,,,,,,,,,,,3/11/11,,7863,6.42,180,7.53,27.7,
3/18/11,,,,,,,,,,,,,,,,,,,,3/18/11,,8048,6.28,152,7.54,29.4,
3/25/11,,,,,,,,,,,,,,,,,,,,3/25/11,,8123,7.38,153,7.49,27,
4/3/11,4/3/11,6360,,,0.031,0.0276,0.048,0.01,0.06,,,0.032,,,,,,,,,,,,,,,
4/8/11,,,,,,,,,,,,,,,,,,,,4/8/11,,7900,,178,7.56,26.8,
4/20/11,,,,,,,,,,,,,,,,,,,,4/20/11,,9776,6.68,201,7.49,26.3,
5/2/11,,,,,,,,,,,,,,,,,,,,5/2/11,,10460,6.62,174,7.49,26.4,
5/5/11,5/5/11,7890,2140,2600,0.0185,0.0313,0.029,,,59,0.1,0.033,320,,,,,,,,,,,,,,
5/9/11,,,,,,,,,,,,,,,,,,,,5/9/11,,10640,6.51,201,7.48,21.9,
5/16/11,,,,,,,,,,,,,,,,,,,,5/16/11,,10060,6.4,-6,7.46,28,
5/20/11,,,,,,,,,,,,,,,,,,,,5/20/11,,9862,6.08,135,7.6,27.5,
5/27/11,5/27/11,,,,0.022,0.0311,,,,63,,,,,,,,,,5/27/11,,10290,6.07,144,7.45,28.4,
6/3/11,,,,,,,,,,,,,,,,,,,,6/3/11,,9080,5.9,-29,7.78,28.9,
6/8/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/11,,,,,,,,,,,,,,,,,,,,6/10/11,,8910,5.79,21,7.6,29.3,
6/17/11,,,,,,,,,,,,,,,,,,,,6/17/11,,8615,5.7,61,7.59,30.2,
6/24/11,6/24/11,8000,,,0.024,0.0237,0.04,,,,,0.044,,,,,,,,6/24/11,,9758,5.8,24,7.94,27.4,
7/1/11,,,,,,,,,,,,,,,,,,,,7/1/11,,9155,5.63,-58,7.61,30,
7/8/11,,,,,,,,,,,,,,,,,,,,7/8/11,,8980,5.42,-6,7.55,30.3,
7/15/11,,,,,,,,,,,,,,,,,,,,7/15/11,,9056,5.35,-107,7.57,29.9,
7/22/11,7/22/11,7450,1820,2390,0.0291,0.0419,0.043,,,56,,0.02,120,,,,,,,7/22/11,,9179,5.34,138,7.55,29.6,
7/25/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/11,,,,,,,,,,,,,,,,,,,,7/29/11,,8812,7.75,65,7.51,30,
8/1/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/11,,,,,,,,,,,,,,,,,,,,8/5/11,,8767,8.12,-92,7.76,31.2,
8/8/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/11,,,,,,,,,,,,,,,,,,,,8/10/11,,8857,6.4,-69,7.87,30,
8/18/11,,,,,,,,,,,,,,,,,,,,8/18/11,,8880,6.66,-33,7.49,31.6,
8/26/11,8/26/11,7990,1860,2460,0.0259,0.0175,0.045,,,57,,0.1,180,,,,,,,8/26/11,,8665,6.18,-65,7.82,31.1,
9/2/11,,,,,,,,,,,,,,,,,,,,9/2/11,,9155,6.96,177,7.55,28.3,
9/9/11,,,,,,,,,,,,,,,,,,,,9/9/11,,8890,6.81,-132,7.77,29.7,
9/9/11,9/9/11,,,,0.0277,0.0174,,,,56,,,,,,,,,,,,,,,,,
9/16/11,,,,,,,,,,,,,,,,,,,,9/16/11,,8854,5.98,-134,7.66,30.3,
9/22/11,,,,,,,,,,,,,,,,,,,,9/22/11,,8168,9.77,-121,7.67,30.2,
9/23/11,9/23/11,6460,1480,2070,0.0287,0.0157,0.048,,,51,,0.1,99,,,,,,,,,,,,,,
9/29/11,,,,,,,,,,,,,,,,,,,,9/29/11,,9034,8.28,-90,7.65,29.6,
10/6/11,,,,,,,,,,,,,,,,,,,,10/6/11,,9982,8.14,-126,7.55,27.6,
10/7/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/11,,,,,,,,,,,,,,,,,,,,10/13/11,,9135,8.02,-121,7.59,29.1,
10/14/11,10/14/11,,,,0.0219,0.0175,,,,53,,,,,,,,,,,,,,,,,
10/20/11,,,,,,,,,,,,,,,,,,,,10/20/11,,9284,9.79,-144,7.52,28.8,
10/25/11,,,,,,,,,,,,,,,,,,,,10/25/11,,9306,7.94,-158,7.55,28.4,
10/28/11,10/28/11,7490,1880,2470,0.0236,0.018,0.042,,,57,,,70,,,,,,,,,,,,,,
11/1/11,,,,,,,,,,,,,,,,,,,,11/1/11,,11070,6.25,-140,7.5,27,
11/8/11,,,,,,,,,,,,,,,,,,,,11/8/11,,9164,6.69,-160,7.63,26,
11/17/11,,,,,,,,,,,,,,,,,,,,11/17/11,,9976,4.16,-140,7.59,26.9,
11/18/11,11/18/11,8490,2100,2720,0.0248,0.0216,,,,60,,0.1,200,,,,,,,,,,,,,,
11/22/11,,,,,,,,,,,,,,,,,,,,11/22/11,,8678,6.44,-150,7.49,26.5,
11/29/11,,,,,,,,,,,,,,,,,,,,11/29/11,,9989,6.37,-144,7.66,25.7,
12/6/11,,,,,,,,,,,,,,,,,,,,12/6/11,,10350,,-1,7.75,24.5,
12/15/11,,,,,,,,,,,,,,,,,,,,12/15/11,,10580,7.93,-110,7.8,24.5,
12/16/11,12/16/11,7840,2000,2510,0.0184,0.019,0.033,,,54,,0.1,180,,,,,,,,,,,,,,
12/22/11,,,,,,,,,,,,,,,,,,,,12/22/11,,9995,,-132,7.64,22.7,
1/6/12,,,,,,,,,,,,,,,,,,,,1/6/12,,10240,,-118,7.58,25.3,
1/11/12,,,,,,,,,,,,,,,,,,,,1/11/12,,9540,7.11,-83,7.43,23.9,
1/19/12,,,,,,,,,,,,,,,,,,,,1/19/12,,9512,,-110,7.64,25.3,
1/20/12,1/20/12,,,,0.0193,0.0193,,,,58,,,,,,,,,,,,,,,,,
1/25/12,,,,,,,,,,,,,,,,,,,,1/25/12,,9444,,-104,7.88,24.8,
1/31/12,,,,,,,,,,,,,,,,,,,,1/31/12,,10350,7.41,-103,7.63,26.7,
2/6/12,,,,,,,,,,,,,,,,,,,,2/6/12,,9495,7.16,-113,7.51,25.5,
2/10/12,2/10/12,,,,0.0192,0.0179,,,,53,,,,,,,,,,,,,,,,,
2/16/12,,,,,,,,,,,,,,,,,,,,2/16/12,,9582,,-80,7.56,26.2,
2/22/12,,,,,,,,,,,,,,,,,,,,2/22/12,,9485,6.9,-102,7.68,26.1,
2/24/12,2/24/12,8270,2110,2620,,,,,,54,,,920,,,,,,,,,,,,,,
2/28/12,,,,,,,,,,,,,,,,,,,,2/28/12,,9982,7.52,-102,7.55,25.4,
3/7/12,,,,,,,,,,,,,,,,,,,,3/7/12,,10630,7.62,-102,7.75,24.2,
3/9/12,3/9/12,,,,0.0218,0.0197,,,,54,,,,,,,,,,,,,,,,,
3/15/12,,,,,,,,,,,,,,,,,,,,3/15/12,,9467,6.78,-159,7.64,27.4,
3/21/12,,,,,,,,,,,,,,,,,,,,3/21/12,,9784,,-59,7.68,26.9,
3/23/12,3/23/12,8250,2160,2650,0.019,0.0185,0.033,,,55,,0.1,170,,,,,,,,,,,,,,
3/29/12,,,,,,,,,,,,,,,,,,,,3/29/12,,9396,6.03,-82,7.65,27.2,
4/12/12,,,,,,,,,,,,,,,,,,,,4/12/12,,10110,7.16,-170,7.59,26.5,
4/13/12,4/13/12,8870,2310,2840,0.0217,0.0189,0.038,,,60,,0.1,250,,,,,,,,,,,,,,
5/9/12,,,,,,,,,,,,,,,,,,,,5/9/12,,10100,6.87,-111,7.57,28.2,
5/11/12,5/11/12,,,,0.0201,0.0184,,,,51,,,,,,,,,,,,,,,,,
5/23/12,,,,,,,,,,,,,,,,,,,,5/23/12,,9146,,-189,7.62,28.6,
5/25/12,5/25/12,8000,1910,2510,0.0184,0.0169,0.041,,,57,,0.1,83,,,,,,,,,,,,,,
5/30/12,,,,,,,,,,,,,,,,,,,,5/30/12,,9180,6.03,-160,7.59,28.8,
6/8/12,,,,,,,,,,,,,,,,,,,,6/8/12,,9028,6.49,-170,7.62,28.6,
6/27/12,,,,,,,,,,,,,,,,,,,,6/27/12,,8958,6.23,-207,7.63,30.4,
6/28/12,6/28/12,,,,0.0224,0.018,,,,58,,,,,,,,,,,,,,,,,
7/6/12,,,,,,,,,,,,,,,,,,,,7/6/12,,8949,6.47,-149,7.56,29,
7/11/12,,,,,,,,,,,,,,,,,,,,7/11/12,,8855,6.23,-175,7.58,30.1,
7/13/12,7/13/12,8120,1960,2550,0.0232,0.0205,0.044,,,59,2,0.1,120,,,,,,,,,,,,,,
7/20/12,,,,,,,,,,,,,,,,,,,,7/20/12,,8760,6.54,108,7.59,28.8,
7/27/12,,,,,,,,,,,,,,,,,,,,7/27/12,,,,,,,
8/3/12,,,,,,,,,,,,,,,,,,,,8/3/12,,9136,6.06,-186,7.58,30.4,
8/8/12,,,,,,,,,,,,,,,,,,,,8/8/12,,8732,5.58,-168,7.61,29.9,
8/15/12,8/15/12,,,,0.0229,0.0167,,,,,,,,,,,,,,8/15/12,,8720,6.02,-177,7.69,28.8,
8/27/12,,,,,,,,,,,,,,,,,,,,8/27/12,,8673,6.87,-171,7.64,29.7,
8/29/12,8/29/12,7440,1920,2860,0.0236,0.0186,0.041,,,65,,0.1,100,,,,,,,,,,,,,,
9/12/12,,,,,,,,,,,,,,,,,,,,9/12/12,,8665,6.67,-180,7.4,28.5,
9/19/12,,,,,,,,,,,,,,,,,,,,9/19/12,,8599,,-157,7.58,28.6,
9/25/12,,,,,,,,,,,,,,,,,,,,9/25/12,,8723,,-138,7.73,28.5,
9/26/12,9/26/12,7870,1830,2490,0.0215,0.0175,0.041,,,56,,0.34,190,,,,,,,,,,,,,,
10/31/12,10/31/12,7940,2000,2650,0.0228,0.0196,0.044,,,58,,0.1,130,1.23,,,,,,,,,,,,,
11/2/12,,,,,,,,,,,,,,,,,,,,11/2/12,,8504,,-147,7.47,27.2,
11/9/12,,,,,,,,,,,,,,,,,,,,11/9/12,,9155,,-98,7.33,26.4,
11/20/12,,,,,,,,,,,,,,,,,,,,11/20/12,,8692,,-97,7.36,26.2,
11/27/12,,,,,,,,,,,,,,,,,,,,11/27/12,,8069,,-116,7.33,26.5,
11/28/12,11/28/12,6720,1570,2200,0.0224,0.0157,0.045,,,54,,0.1,130,1.22,,,,,,,,,,,,,
12/13/12,,,,,,,,,,,,,,,,,,,,12/13/12,,9690,,200,6.5,25.5,
12/19/12,12/19/12,8190,2140,2640,0.02,0.0173,0.04,,,58,,0.1,160,1.33,,,,,,12/19/12,,9555,,0,7.38,22.1,
1/23/13,,,,,,,,,,,,,,,,,,,,1/23/13,,9930,,18,7.13,24.6,
2/1/13,,,,,,,,,,,,,,,,,,,,2/1/13,,10300,,8,7.2,24.2,
2/6/13,2/6/13,7680,2010,2460,0.0191,0.0166,0.04,,,59,0.2,0.1,120,,,,,,,,,,,,,,
2/22/13,,,,,,,,,,,,,,,,,,,,2/22/13,,8682,,-33,7.26,25.2,
2/27/13,,,,,,,,,,,,,,,,,,,,2/27/13,,9965,,2,7.11,25.8,
3/7/13,,,,,,,,,,,,,,,,,,,,3/7/13,,9583,,-11,6.99,26,
3/13/13,3/13/13,7290,1970,2350,0.02,0.0175,0.043,,,49,,0.1,190,,,,,,,,,,,,,,
3/15/13,,,,,,,,,,,,,,,,,,,,3/15/13,,8822,,-7,7,27.6,
3/22/13,,,,,,,,,,,,,,,,,,,,3/22/13,,9488,,28,6.25,28,
3/28/13,,,,,,,,,,,,,,,,,,,,3/28/13,,9140,,8,7.06,27.1,
4/8/13,,,,,,,,,,,,,,,,,,,,4/8/13,,8541,,-13,7.03,25.9,
4/24/13,4/24/13,7010,,2180,0.02,0.0159,0.042,,,53,,0.1,74,,,,,,,,,,,,,,
4/25/13,,,,,,,,,,,,,,,,,,,,4/25/13,,7596,,244,6.6,27.8,
5/1/13,,,,,,,,,,,,,,,,,,,,5/1/13,,8728,,-27,7.09,28.5,
5/10/13,5/10/13,,1620,2240,0.0205,0.0204,0.04,,,51,,,,,,,,,,5/10/13,,8865,,-20,6.93,27.8,
5/14/13,,,,,,,,,,,,,,,,,,,,5/14/13,,8488,,-33,6.98,28.8,
5/22/13,,,,,,,,,,,,,,,,,,,,5/22/13,,8419,,-24,7.16,29.2,
5/29/13,5/29/13,7780,1930,2540,0.0197,0.0177,0.04,,,56,,0.1,140,,,,,,,,,,,,,,
5/31/13,,,,,,,,,,,,,,,,,,,,5/31/13,,8500,,-41,6.92,29.1,
6/5/13,,,,,,,,,,,,,,,,,,,,6/5/13,,8414,,-22,6.71,29.4,
6/14/13,6/14/13,,1850,,0.0208,0.0164,,,,56,,,,,,,,,,6/14/13,,8206,,2,6.67,29.6,
6/19/13,6/19/13,,,,,,,,,,,,,,,,,,,6/19/13,,8150,,11,6.24,29.3,
6/26/13,6/26/13,7510,1850,2510,0.0215,0.0164,0.044,,,56,,0.1,140,,,,,,,,,,,,,,
6/29/13,,,,,,,,,,,,,,,,,,,,6/29/13,,8281,,-21,6.54,29.2,
7/3/13,,,,,,,,,,,,,,,,,,,,7/3/13,,8365,,-24,6.56,30.4,
7/24/13,7/24/13,,1750,,0.0221,0.0177,,,,53,,,,,,,,,,7/24/13,,8145,,0,6.73,30.7,
7/31/13,7/31/13,7620,1770,2400,0.0225,0.0174,0.048,,,53,,0.1,,,,,,,,,,,,,,,
8/7/13,,,,,,,,,,,,,,,,,,,,8/7/13,,8225,,-36,6.83,30.5,
8/14/13,,,,,,,,,,,,,,,,,,,,8/14/13,,8621,,-4,6.77,29.8,
8/21/13,,,,,,,,,,,,,,,,,,,,8/21/13,,,,,,,
8/28/13,8/28/13,11600,2840,4040,0.0296,0.0084,0.015,,,18.5,,0.1,180,,,,,,,,,,,,,,
9/4/13,,,,,,,,,,,,,,,,,,,,9/4/13,,8854,,-64,6.83,30.2,
9/11/13,,,,,,,,,,,,,,,,,,,,9/11/13,,8502,,,,,
9/18/13,9/18/13,,,,0.0288,0.0119,,,,,,,,,,,,,,9/18/13,,9083,,-5,6.27,29.7,
9/25/13,9/25/13,10400,2610,3560,0.0272,0.0139,0.015,,,37,,0.1,190,,,,,,,9/25/13,,8838,,18,6.29,28.6,
10/17/13,,,,,,,,,,,,,,,,,,,,10/17/13,,8760,,34,5.97,27.3,
10/23/13,10/23/13,,,,0.0218,0.0156,,,,,,,,,,,,,,10/23/13,,8300,,46,6.4,27.6,
10/30/13,10/30/13,9510,2400,3180,0.0224,0.014,0.015,,,39,,0.1,350,,,,,,,,,,,,,,
11/1/13,,,,,,,,,,,,,,,,,,,,11/1/13,,8658,,-7,6.09,27.4,
11/6/13,,,,,,,,,,,,,,,,,,,,11/6/13,,8434,,54,6.96,25.4,
12/13/13,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/13,12/19/13,8020,2230,,0.0168,0.0152,,,,44,,,,,,,,,,,,,,,,,
12/24/13,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/15,1/29/15,8340,2310,2600,<0.050,<0.100,0.039,0.06,<0.02,64,<0.10,<0.05,<200,,<1,0,0,64,0,1/29/15,8340,,,,8,18.8,
4/7/15,4/7/15,8940,2540,2950,0.0599,0.0919,<0.050,<0.10,<0.20,65.2,<0.10,0.07,<100,,<1,0,0,65.2,0,4/7/15,8940,,,,8.1,20.5,
4/19/15,,,,,,,,,,,,,,,,,,,,4/19/15,1193,,4.41,-13.4,7.32,26.6,0
4/26/15,,,,,,,,,,,,,,,,,,,,4/26/15,917,,4.45,196.2,7.25,26.2,0
5/3/15,,,,,,,,,,,,,,,,,,,,5/3/15,1065,,4.21,-47.2,7.49,27.5,0
5/10/15,,,,,,,,,,,,,,,,,,,,5/10/15,1065,,4.21,-47.2,7.49,27.5,0
5/12/15,5/12/15,6040,1960,2500,0.0223,<0.0400,0.041,<0.05,<0.10,60.2,<0.10,<0.05,<200,,<1,0,0,60.2,0,,,,,,,,
5/17/15,,,,,,,,,,,,,,,,,,,,5/17/15,1077,,3.58,17.4,7.62,25.5,0
5/24/15,,,,,,,,,,,,,,,,,,,,5/24/15,1089,,3.41,-18.3,7.62,27.3,0
5/31/15,,,,,,,,,,,,,,,,,,,,5/31/15,1101,,3.66,-39.7,7.58,25.6,0
6/7/15,,,,,,,,,,,,,,,,,,,,6/7/15,1087,,6.06,93.8,7.57,26.8,0
6/14/15,,,,,,,,,,,,,,,,,,,,6/14/15,1087,,6.06,93.8,7.57,26.8,0
6/21/15,,,,,,,,,,,,,,,,,,,,6/21/15,917,,4.45,196.2,7.25,26.2,0
