Master Date List,Date,Brine TDS,Brine Sulfate,Brine Chloride,Brine Arsenic,Brine Selenium,Brine Chromium,Brine Copper,Brine Zinc,Brine Nitrate,Brine Nitrite,Brine Phosphorus,Brine COD,Brine Boron,Brine Color,Brine Thallium,Brine DOC,Brine Nitrate + Nitrite as N,Brine Sulfide,Date,Brine Conductivity S/m,Brine Conductivity µS/cm,Brine DO mg/L,Brine ORP,Brine pH,Brine Temp. Celsius,Brine H2S mg/l
6/28/15,,,,,,,,,,,,,,,,,,,,6/28/15,1089,,5.76,138.5,7.66,26.4,0
6/30/15,6/30/15,7040,1810,2400,0.0284,0.0671,0.044,<0.05,<0.10,57.2,<0.10,<0.05,<200,,<1,0,0,57.2,0,,,,,,,,
7/5/15,,,,,,,,,,,,,,,,,,,,7/5/15,1359,,5.95,135.9,7.64,26.1,0
7/12/15,,,,,,,,,,,,,,,,,,,,7/12/15,1062,,6.01,147,7.66,26.6,0
7/19/15,,,,,,,,,,,,,,,,,,,,7/19/15,1000,,5.98,185.4,7.69,27.4,0
7/26/15,,,,,,,,,,,,,,,,,,,,7/26/15,1065,,6.07,180.5,7.66,27.1,0
7/30/15,7/30/15,4840,1230,1900,0.0293,0.0417,0.042,<0.05,<0.10,54.4,<0.10,<0.05,<200,,<1,0,0,54.4,0,,,,,,,,
8/2/15,,,,,,,,,,,,,,,,,,,,8/2/15,1072,,6.04,203,7.64,26.9,0
8/9/15,,,,,,,,,,,,,,,,,,,,8/9/15,1004,,6.01,196.4,7.67,27.1,0
8/16/15,,,,,,,,,,,,,,,,,,,,8/16/15,1055,,5.85,207,7.63,27.9,0
8/23/15,,,,,,,,,,,,,,,,,,,,8/23/15,1087,,6.06,93.8,7.57,26.8,0
8/30/15,,,,,,,,,,,,,,,,,,,,8/30/15,1000,,5.98,185.4,7.69,27.4,0
8/31/15,8/31/15,7010,1740,2600,0.212,0.0277,<0.050,<0.100,<0.20,54.1,<0.10,<0.05,<200,,<1,0,0,54.1,0,,,,,,,,
9/6/15,,,,,,,,,,,,,,,,,,,,9/6/15,1049,,5.97,224,7.56,28.2,0
9/13/15,,,,,,,,,,,,,,,,,,,,9/13/15,1037,,6.17,92.8,7.64,26.2,0
9/20/15,,,,,,,,,,,,,,,,,,,,9/20/15,1000,,5.98,185.4,7.69,27.4,0
9/27/15,,,,,,,,,,,,,,,,,,,,9/27/15,1049,,6.01,201,7.6,228.6,0
10/4/15,,,,,,,,,,,,,,,,,,,,10/4/15,1021,,6.11,101,7.6,28.2,0
10/11/15,,,,,,,,,,,,,,,,,,,,10/11/15,1002,,6.35,176.6,7.62,25.9,0
10/15/15,10/15/15,7120,2130,3240,0.0221,0.0327,<0.0500,<0.0500,<0.100,60.4,<0.0200,<0.0200,205,,10,0,0,60.4,0,,,,,,,,
10/18/15,,,,,,,,,,,,,,,,,,,,10/18/15,1055,,6.39,191.2,7.53,27.6,0
10/25/15,,,,,,,,,,,,,,,,,,,,10/25/15,1119,,6.2,193.3,7.37,25,0
11/1/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/15,,,,,,,,,,,,,,,,,,,,11/8/15,1086,,6.36,178,7.58,24.1,0
11/10/15,,,,,,,,,,,,,,,,,,,,11/10/15,0,,0,0,0,0,0
11/15/15,,,,,,,,,,,,,,,,,,,,11/15/15,0,,0,0,0,0,0
11/18/15,11/18/15,6760,2060,2420,0.0196,0.0184,0.0458,<0.0200,<0.0300,58.7,<0.0200,<0.0200,<20.0,,<1,0,0,58.7,0,,,,,,,,
11/22/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/15,,,,,,,,,,,,,,,,,,,,11/24/15,9950,,6.52,260,7.4,25.1,0
11/29/15,,,,,,,,,,,,,,,,,,,,11/29/15,0,,0,0,0,0,0
12/6/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/15,,,,,,,,,,,,,,,,,,,,12/7/15,1134,,6,201,7.44,25.6,0
12/16/15,12/16/15,6420,1710,2080,0.0226,0.0241,0.0636,0.0095,0.0185,45.9,0.0026,<0.00311,19,,<1,0,0,45.9,0,,,,,,,,
12/17/15,,,,,,,,,,,,,,,,,,,,12/17/15,9090,,6.82,222,7.42,24.1,0
12/20/15,,,,,,,,,,,,,,,,,,,,12/23/15,1145,,6.55,235,7.36,22.5,0
12/27/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/15,,,,,,,,,,,,,,,,,,,,12/30/15,1028,,7.13,195.8,7.47,21.8,0
1/3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/16,,,,,,,,,,,,,,,,,,,,1/4/16,1016,,5.38,267,7.46,23.5,0
1/11/16,,,,,,,,,,,,,,,,,,,,1/11/216,933,,4.92,215,7.35,24.1,0
1/17/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/16,,,,,,,,,,,,,,,,,,,,1/22/16,9.27,,5.02,294,7.25,24.7,0
1/24/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/16,1/27/16,6240,1700,2040,0.0217,0.0171,0.0406,<0.00544,<0.00391,52.7,0.002,0.146,37,,<1,0,0,52.7,0,1/27/16,927,,7.89,202,7.09,20.8,0
1/31/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/16,,,,,,,,,,,,,,,,,,,,2/7/16,1031,,7.2,211,7.06,23.1,0
2/8/16,,,,,,,,,,,,,,,,,,,,2/8/16,949,,6.47,214,7.16,24.3,0
2/17/16,,,,,,,,,,,,,,,,,,,,2/17/16,949,,6.47,214,7.16,24.3,0
2/18/16,2/18/16,6280,1840,2130,0.0185,0.0173,0.0269,0.0227,<0.00391,63.6,0.0041,<0.00311,26,,<1,0,0,63.6,0,,,,,,,,
2/26/16,,,,,,,,,,,,,,,,,,,,2/26/16,996,,6.5,224,7.1,27.1,0
2/29/16,,,,,,,,,,,,,,,,,,,,2/29/16,976,,6.18,173.5,7.22,24.9,0
3/6/16,,,,,,,,,,,,,,,,,,,,3/6/16,991,,5.26,211,7.1,25.9,0
3/9/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/16,,,,,,,,,,,,,,,,,,,,3/13/16,940,,5.2,203,7.34,23.6,0
3/17/16,3/17/16,8200,2340,2670,0.00205,<0.00184,0.0603,<0.00544,0.0104,79.9,0.0151,0.0059,10,,<1,0,0,79.9,0,,,,,,,,
3/20/16,,,,,,,,,,,,,,,,,,,,3/20/16,950,,7.14,177.4,7.13,25.4,0
3/23/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/16,,,,,,,,,,,,,,,,,,,,3/27/16,0,,0,0,0,0,0
4/3/16,,,,,,,,,,,,,,,,,,,,4/3/16,1081,,6.97,42,7.5,28.1,0
4/5/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/16,,,,,,,,,,,,,,,,,,,,4/10/16,1064,,7.05,145.7,7.64,24.4,0
4/13/16,4/13/16,8260,1950,2560,0.0167,0.0186,0.0749,<0.00544,<0.00391,76.3,0.012,0.008,30,,<1,0,0,76.3,0,,,,,,,,
4/17/16,,,,,,,,,,,,,,,,,,,,4/17/16,0,,0,0,0,0,0
4/24/16,,,,,,,,,,,,,,,,,,,,4/24/16,1059,,7.1,220,7.47,26.1,0
4/27/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,,,,,,,,,,,,,,,,,,,,5/1/16,1098,,6.65,174,7.51,27.3,0
5/3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/16,,,,,,,,,,,,,,,,,,,,5/8/16,1080,,5.93,234,7.55,27.6,0
5/11/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/16,,,,,,,,,,,,,,,,,,,,5/15/16,1090,,5.84,224,7.56,26.9,0
5/17/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/16,5/18/16,8340,1860,2560,0.0188,0.0156,0.0498,0.025,0.0404,78.9,0.0168,0.0224,11,,<1,0,0,78.9,0,,,,,,,,
5/22/16,,,,,,,,,,,,,,,,,,,,5/22/16,1075,,5.65,198.2,7.63,27.5,0
5/25/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/16,,,,,,,,,,,,,,,,,,,,5/29/16,1120,,4.02,153.9,7.47,31.8,0
6/3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/16,,,,,,,,,,,,,,,,,,,,6/5/16,947,,5.58,167.7,7.4,28.1,0
6/8/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/16,,,,,,,,,,,,,,,,,,,,6/12/16,1024,,5.29,154.7,7.46,31.8,0
6/15/16,6/15/16,6760,1750,2420,0.0246,0.0199,<0.000811,0.0722,<0.00391,51.7,0.0108,<0.00311,19,,<1,0,0,51.7,0,,,,,,,,
6/17/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/16,,,,,,,,,,,,,,,,,,,,6/19/16,1042,,5.43,166.2,7.47,28.4,0
6/22/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/16,,,,,,,,,,,,,,,,,,,,6/26/16,1073,,5.24,203,7.5,27.9,0
6/30/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/16,,,,,,,,,,,,,,,,,,,,7/3/16,1023,,5.26,167.2,7.69,28.5,0
7/5/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/16,,,,,,,,,,,,,,,,,,,,7/10/16,1025,,5.44,180.9,7.54,27.7,0
7/11/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/16,7/14/16,7180,1940,2590,0.0235,0.0179,<0.000811,0.0494,<0.00391,59,0.0108,0.0236,70,,<1,0,0,59,0,,,,,,,,
7/17/16,,,,,,,,,,,,,,,,,,,,7/17/16,1028,,4.96,100.9,7.58,28.1,0
7/18/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/16,,,,,,,,,,,,,,,,,,,,7/24/16,1034,,5.48,123.5,7.57,28.3,0
7/26/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/16,,,,,,,,,,,,,,,,,,,,7/31/16,1027,,5.68,145.3,7.7,26.7,0
8/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/16,,,,,,,,,,,,,,,,,,,,8/7/16,1047,,5.51,85.9,7.59,27,0
8/8/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/16,,,,,,,,,,,,,,,,,,,,8/14/16,1001,,7.22,75.1,7.72,28.7,0
8/15/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/16,8/18/16,6260,1710,2240,0.0219,0.0192,<0.000811,<0.00544,<0.00391,49.5,0.0159,0.0092,14,,<1,0,0,49.5,0,,,,,,,,
8/21/16,,,,,,,,,,,,,,,,,,,,8/21/16,971,,6.28,64.4,7.68,27,0
8/24/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/16,,,,,,,,,,,,,,,,,,,,8/28/16,967,,3.61,9.9,7.6,27.2,0
8/29/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/16,,,,,,,,,,,,,,,,,,,,9/4/16,957,,3.36,87.6,7.63,26.8,0
9/7/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/16,,,,,,,,,,,,,,,,,,,,9/11/16,949,,6.38,91.6,7.58,28.1,0
9/12/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/16,,,,,,,,,,,,,,,,,,,,9/18/16,961,,6.32,54.1,7.61,27.2,0
9/19/16,9/19/16,6360,1680,2290,0.0223,0.0175,0.0139,0.0332,<0.00391,60.7,0.0032,0.0105,28,,<1,0,0,60.7,0,,,,,,,,
9/22/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/16,,,,,,,,,,,,,,,,,,,,9/25/16,968,,6.58,38.3,7.7,27.7,0
9/26/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/16,,,,,,,,,,,,,,,,,,,,10/2/16,978,,6.35,150.2,7.61,27.2,0
10/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/16,,,,,,,,,,,,,,,,,,,,10/9/16,1029,,6.77,66.7,7.75,25.2,0
10/16/16,,,,,,,,,,,,,,,,,,,,10/16/16,987,,6.69,203,7.63,25.9,0
10/18/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/16,10/20/16,5960,1510,2520,0.0216,0.0177,0.0843,0.0174,<0.00391,52,<0.00200,<0.00311,46,,<1,0,0,52,0,,,,,,,,
10/23/16,,,,,,,,,,,,,,,,,,,,10/23/16,1016,,6.7,137.4,7.61,26.5,0
10/24/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/16,,,,,,,,,,,,,,,,,,,,10/30/16,971,,6.28,64.4,7.68,27,0
10/31/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/16,,,,,,,,,,,,,,,,,,,,11/6/16,0,,0,0,0,0,0
11/13/16,,,,,,,,,,,,,,,,,,,,11/13/16,991,,6.68,96.9,7.64,25.2,0
11/14/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/16,11/17/16,6280,1630,2420,0.0154,0.0172,0.0355,0.027,<0.00391,49,<0.0100,0.0152,27,,<1,0,0,49,0,,,,,,,,
11/20/16,,,,,,,,,,,,,,,,,,,,11/20/16,1022,,6.87,97.2,7.69,23.7,0
11/22/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/16,,,,,,,,,,,,,,,,,,,,11/27/16,0,,0,0,0,0,0
12/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/16,,,,,,,,,,,,,,,,,,,,12/4/16,966,,6.84,232,7.48,23.4,0
12/6/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/16,,,,,,,,,,,,,,,,,,,,12/11/16,976,,6.98,193.1,7.57,23.8,0
12/15/16,12/15/16,6860,1690,2340,0.0195,0.0157,0.0692,0.0424,<0.00391,57.5,<0.0100,<0.00311,26,,<1,0,0,57.5,0,,,,,,,,
12/16/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/16,,,,,,,,,,,,,,,,,,,,12/18/16,10.58,,6.62,208,7.51,23.1,0
12/20/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/16,,,,,,,,,,,,,,,,,,,,12/25/16,10.5,,7.37,175.4,7.37,20.7,0
12/28/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,,,,,,,,,,,,,,,,,,,,1/1/17,1029,,6.77,170.6,7.38,23.5,0
1/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/17,1/8/17,6400,1540,2140,0.0285,0.0145,0.0471,<0.00544,0.245,98.7,<0.0100,<0.00311,22,,<1,<0.000187,2.17,98.7,1.6,1/8/17,1031,,6.7,143.1,7.39,24.3,0
1/10/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/17,,,,,,,,,,,,,,,,,,,,1/15/17,984,,6.6,184.8,7.44,23.8,0
1/18/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/17,,,,,,,,,,,,,,,,,,,,1/22/17,984,,6.58,170.4,7.45,24.6,0
1/29/17,,,,,,,,,,,,,,,,,,,,1/29/17,990,,7,162.3,7.49,23.6,0
1/30/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/17,,,,,,,,,,,,,,,,,,,,2/5/17,1032,,7.09,189.4,7.4,21.6,0
2/8/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/17,,,,,,,,,,,,,,,,,,,,2/12/17,1032,,6.81,166.3,7.49,23.1,0
2/13/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/17,,,,,,,,,,,,,,,,,,,,2/19/17,1020,,6.71,155.8,7.53,24.8,0
2/21/17,2/21/17,5740,1680,2310,0.0176,0.0153,0.0351,0.0151,<0.00391,67.2,<0.0100,0.0226,27,,<1,<0.000187,1.85,67.2,0.8,,,,,,,,
2/26/17,,,,,,,,,,,,,,,,,,,,2/26/17,1012,,6.36,151,7.52,25.5,0
2/27/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/17,,,,,,,,,,,,,,,,,,,,3/5/17,958,,6.5,146.9,7.5,26.2,0
3/12/17,,,,,,,,,,,,,,,,,,,,3/12/17,1055,,6.62,250,7.41,25.9,0
3/13/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/17,,,,,,,,,,,,,,,,,,,,3/19/17,1050,,6.2,250,7.31,28.6,0
3/21/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/17,,,,,,,,,,,,,,,,,,,,3/26/17,993,,6.67,273,7.48,25,0
3/29/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/17,3/30/17,6880,1750,2360,0.0186,0.0135,0.0488,<0.00544,0.0184,39.5,<0.0100,0.0105,28,,<1,<0.000187,2.5,39.5,<0.0600,,,,,,,,
4/2/17,,,,,,,,,,,,,,,,,,,,4/2/17,985,,6.63,262,7.49,26.4,0
4/3/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/17,,,,,,,,,,,,,,,,,,,,4/9/17,1053,,6.92,271,7.57,22.7,0
4/10/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/17,4/13/17,7060,1810,2490,0.0201,0.0206,0.025,<0.00544,0.00622,56.2,<0.0100,0.0198,16,,<1,<0.000187,1.87,56.2,<0.0600,,,,,,,,
4/16/17,,,,,,,,,,,,,,,,,,,,4/16/17,981,,6.74,261,7.65,27.4,0
4/17/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/17,,,,,,,,,,,,,,,,,,,,4/23/17,1018,,6.12,265,7.39,27.1,0
4/24/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/17,,,,,,,,,,,,,,,,,,,,4/30/17,1060,,6.56,253,7.4,25.5,0
5/1/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/17,,,,,,,,,,,,,,,,,,,,5/7/17,1033,,6.51,242,7.5,25.2,0
5/8/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/17,,,,,,,,,,,,,,,,,,,,5/8/17,1041,,6.36,235,7.42,25.4,0
5/14/17,,,,,,,,,,,,,,,,,,,,5/14/17,1033,,6.51,242,7.5,25.2,0
5/15/17,,,,,,,,,,,,,,,,,,,,5/15/17,1041,,6.36,235,7.42,25.4,0
5/18/17,5/18/17,6740,1760,2450,0.0265,0.015,0.0414,<0.00544,0.0138,79.2,<0.0100,<0.00311,33,,<1,<0.000187,1.75,79.2,<0.0600,,,,,,,,
5/22/17,,,,,,,,,,,,,,,,,,,,5/22/17,1035,,6.54,215,7.59,26.3,0
5/28/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/17,,,,,,,,,,,,,,,,,,,,5/31/17,1034,,6.23,210,7.49,29.5,0
6/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/17,,,,,,,,,,,,,,,,,,,,6/5/17,1050,,6.19,203,7.45,26.8,0
6/11/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/17,,,,,,,,,,,,,,,,,,,,6/13/17,1035,,6.25,214,7.49,28.6,0
6/18/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/17,,,,,,,,,,,,,,,,,,,,6/19/17,1032,,6.27,201,7.36,26.9,0
6/22/17,6/22/17,6840,1710,2410,0.0195,0.022,0.0325,<0.00544,<0.00391,62.3,<0.0100,0.0184,11,,<1,<0.000187,0.875,62.3,<0.0600,,,,,,,,
6/25/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/17,,,,,,,,,,,,,,,,,,,,6/26/17,1059,,6.28,181.1,7.39,27,0
7/2/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/17,,,,,,,,,,,,,,,,,,,,7/5/17,1021,,6.03,44.7,7.54,27,0
7/9/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/17,,,,,,,,,,,,,,,,,,,,7/11/17,1031,,6.43,148.9,7.34,27.6,0
7/16/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/17,,,,,,,,,,,,,,,,,,,,7/18/17,1022,,6.51,194.3,7.37,26.9,0
7/20/17,7/20/17,6340,1850,2470,0.0191,0.0178,0.0468,<0.00544,<0.00391,57.9,<0.0100,0.0133,21,,0,<0.000187,1.04,57.9,<0.0600,,,,,,,,
7/26/17,,,,,,,,,,,,,,,,,,,,7/26/17,1026,,6.62,206,7.36,27.1,0
7/23/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/17,,,,,,,,,,,,,,,,,,,,7/31/17,1048,,6.23,128.3,7.51,27.4,0
8/6/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/17,,,,,,,,,,,,,,,,,,,,8/7/17,1027,,6.49,97.6,7.55,26.7,0
8/13/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/17,,,,,,,,,,,,,,,,,,,,8/15/17,1044,,6.38,111.6,7.54,26.3,0
8/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/17,,,,,,,,,,,,,,,,,,,,8/23/17,1047,,5.76,116.2,7.46,27.4,0
8/27/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/17,,,,,,,,,,,,,,,,,,,,8/28/17,1003,,6.47,102.3,7.95,24.2,0
9/3/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,,,,,,,,,,,,,,,,,,,,9/7/17,986,,6.04,151.4,7.53,29.1,0
9/10/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/17,,,,,,,,,,,,,,,,,,,,9/11/17,1040,,6.1,121.4,7.53,26.6,0
9/17/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/17,,,,,,,,,,,,,,,,,,,,9/19/17,1052,,6.65,125,7.55,25.5,0