,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/16,949,,6.38,91.6,7.58,28.1,,1013,,3.11,-203,7.37,30.3,,1038,,5.58,-106.8,7.32,30.7,,1026,,4.19,-97.8,7.34,28.7,,1020,,0.85,-286,7.23,29.4,,1038,,5.58,-106.8,7.32,30.7,,1257,,4.14,-160.7,7.24,28.9,,1125,,4.66,-64.6,7.27,28.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/16,961,,6.32,54.1,7.61,27.2,,1006,,4.1,-231,7.47,28.4,,1024,,4.06,-132.7,7.38,28.6,,1054,,5.71,-80,7.49,25.9,,1021,,2.04,-261,7.38,27,,1024,,4.06,-132.7,7.38,28.6,,1227,,3.93,-139,7.21,26.6,,1113,,5.21,-77.8,7.37,26.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/16,968,,6.58,38.3,7.7,27.7,,1018,,4.03,-192.2,7.46,27.2,,1032,,4.68,-64.2,7.39,27.6,,1109,,6.27,-67.3,7.53,23.2,,1048,,1.14,-269,7.25,24.9,,1032,,4.68,-64.2,7.39,27.6,,1246,,5.01,-59.8,7.38,23.9,,1129,,5.66,-28,7.41,23.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/16,978,,6.35,150.2,7.61,27.2,,1012,,3.98,-176.3,7.48,27.6,,1051,,5.41,-26.8,7.49,26.1,,1067,,6.42,-20.8,7.54,22.6,,1037,,2.11,48.1,7.11,24.5,,1051,,5.41,-26.8,7.49,26.1,,1230,,5.42,-123.8,7.38,25.5,,1136,,6.12,-1.2,7.47,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/16,1029,,6.77,66.7,7.75,25.2,,1046,,5.1,-213,7.6,24.5,,1082,,4.94,-87.2,7.47,24.5,,1079,,6.93,-70.5,7.62,21.9,,1070,,1.76,-250,7.16,23.5,,1082,,4.94,-87.2,7.47,24.5,,1286,,4.26,-120.3,7.47,23.7,,1131,,6.25,-29.5,7.54,23.4,
10/16/16,987,,6.69,203,7.63,25.9,,1027,,3.96,-156.7,7.42,25.4,,1078,,4.26,-25.7,7.32,24.2,,1154,,2.32,-263,7.09,21.9,,1382,,2.63,-157.6,7.02,22.6,,1078,,4.26,-25.7,7.32,24.2,,1057,,2.76,-220,7.36,23.2,,1138,,6.53,-1.1,7.52,21.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/16,1016,,6.7,137.4,7.61,26.5,,1065,,4.43,-209,7.47,27.4,,1057,,3.76,-83.2,7.34,26.1,,1080,,6.63,-18.7,7.61,22.1,,1096,,2.46,-237,7.33,24.2,,1057,,3.76,-83.2,7.34,26.1,,1280,,6.32,-114.9,7.55,24.2,,1147,,5.41,-20.2,7.51,23.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/16,971,,6.28,64.4,7.68,27,,1026,,3.2,-266,7.42,29.5,,1096,,3.98,-139.7,7.34,29.7,,1090,,4.36,-116.3,7.39,26.9,,1129,,0.76,-314,7.18,26.8,,1096,,3.98,-139.7,7.34,29.7,,1415,,4.41,-153.6,7.3,27.2,,1278,,4.91,-62,7.28,27.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/16,991,,6.68,96.9,7.64,25.2,,1018,,4.56,-220,7.51,23.4,,1032,,4.06,-50.8,7.35,22.3,,1073,,5.8,0.3,7.45,18.3,,1085,,2.77,-255,7.33,20.8,,1032,,4.06,-50.8,7.35,22.3,,1472,,2.73,-203,6.99,19.8,,1113,,5.41,-21.2,7.43,18.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/16,1022,,6.87,97.2,7.69,23.7,,1028,,4.68,-144.6,7.52,21.4,,1059,,4.24,-44.7,7.4,20.2,,1189,,6.74,-15.3,7.46,19.4,,1053,,3.38,-9.5,7.37,20,,1059,,4.24,-44.7,7.4,20.2,,1451,,3.62,-151.3,7.05,18.3,,1114,,4.69,2.8,7.45,18.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/16,966,,6.84,232,7.48,23.4,,996,,4.17,-85,7.54,20.5,,1011,,3.47,79.3,7.53,17.7,,1049,,6.94,-9,7.54,16.4,,1002,,4.23,23.7,7.55,18.2,,1011,,3.47,79.3,7.53,17.7,,1239,,6.4,-79,7.29,15.8,,1049,,5.52,105.8,7.52,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/16,976,,6.98,193.1,7.57,23.8,,991,,5.61,-93.4,7.59,19,,1038,,4.43,24,7.43,16.6,,1069,,5.7,-18.5,7.43,14.7,,1015,,3.47,-46.2,7.44,17.8,,1038,,4.43,24,7.43,16.6,,1281,,5.73,-78.7,7.27,15,,1075,,6.72,69.6,7.59,13.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/16,10.58,,6.62,208,7.51,23.1,,10.94,,4.8,31.4,7.45,20.2,,10.6,,3.83,112.9,7.37,18.7,,10.47,,6.5,-34.2,7.54,15.5,,10.5,,3.23,-175,7.38,19.1,,10.6,,3.83,112.9,7.37,18.7,,11.74,,4.66,-119.1,7.27,16.1,,10.87,,3.75,119.7,7.39,16.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/16,10.5,,7.37,175.4,7.37,20.7,,10.53,,5.36,117.4,7.47,18.8,,10.5,,3.74,149.3,7.32,16.8,,10.26,,6.13,-5.4,7.43,14.5,,10.56,,2.98,-127.6,7.32,17.6,,10.5,,3.74,149.3,7.32,16.8,,11.65,,4.92,35.5,7.15,15.3,,10.85,,4.62,144.4,7.41,13.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,1029,,6.77,170.6,7.38,23.5,,1002,,4.83,-2.4,7.42,17.8,,1042,,4.24,1.7,7.35,15.6,,1092,,7.86,30.8,7.56,13.8,,1022,,4.64,-173.9,7.42,15.8,,1042,,4.24,1.7,7.35,15.6,,1229,,6.93,-62.5,7.33,14.4,,1074,,5.74,25.2,7.37,13.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/17,1031,,6.7,143.1,7.39,24.3,,1026,,4.86,136.8,7.42,20.2,,1037,,5.1,134.9,7.39,17.3,,1072,,7.27,9,7.51,16,,1037,,3.98,-170.6,7.38,16.7,,1037,,5.1,134.9,7.39,17.3,,1232,,5.26,-51.2,7.18,15.2,,1074,,6.28,134.4,7.4,14.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/17,984,,6.6,184.8,7.44,23.8,,989,,4.43,140.8,7.41,18.2,,1018,,4.77,132.9,7.32,15.8,,1050,,7.74,15.1,7.54,13.3,,1004,,4.59,-93.6,7.4,16.1,,1018,,4.77,132.9,7.32,15.8,,1189,,5.93,-16.1,7.18,14.2,,1056,,5.99,142.3,7.41,13.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/17,984,,6.58,170.4,7.45,24.6,,991,,4.38,128,7.44,20.6,,1002,,4.73,125.2,7.44,17.8,,1041,,6.25,-14.1,7.45,15.6,,998,,4.42,-86.5,7.37,16.9,,1002,,4.73,125.2,7.44,17.8,,1156,,7.01,-84.1,7.37,17.1,,1040,,6.93,134.6,7.49,15.1,
1/29/17,990,,7,162.3,7.49,23.6,,996,,5.68,-69.3,7.46,16.4,,1025,,4.52,-25.8,7.26,13.7,,1039,,8.63,28,7.63,10.9,,1010,,4.89,-126.7,7.38,13.6,,1025,,4.52,-25.8,7.26,13.7,,1295,,4.48,-129.1,6.98,13.9,,1045,,8.35,3.9,7.55,11.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/17,1032,,7.09,189.4,7.4,21.6,,1050,,5.16,167.3,7.49,18.1,,1041,,3.74,173.4,7.24,16.7,,1018,,7.77,84.8,7.61,15.1,,1045,,4.49,91.9,7.42,16.8,,1041,,3.74,173.4,7.24,16.7,,1113,,7.12,64.9,7.35,16.1,,1067,,6.7,169,7.46,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/17,1032,,6.81,166.3,7.49,23.1,,1034,,4.52,145.9,7.45,19.8,,1052,,3.13,150.6,7.22,18.6,,1017,,5.68,-1.4,7.37,17.3,,1052,,3.53,-203,7.32,18.4,,1052,,3.13,150.6,7.22,18.6,,1079,,5.33,-23.5,7.18,17.6,,1073,,5.72,145.9,7.39,17.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/17,1020,,6.71,155.8,7.53,24.8,,1035,,5.13,53.9,7.46,20.8,,1041,,4.24,39,7.33,18.4,,1040,,6.26,36.1,7.46,16.5,,1039,,4.24,-111.7,7.37,18,,1041,,4.24,39,7.33,18.4,,1070,,6.18,18.7,7.29,17.4,,1073,,6.2,58.4,7.45,16.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/17,1012,,6.36,151,7.52,25.5,,997,,5.33,-44.1,7.47,20.4,,1007,,5.59,3.8,7.32,18.4,,994,,6.66,-12.1,7.45,16.6,,1012,,5.19,-157.1,7.42,18.2,,1007,,5.59,3.8,7.32,18.4,,1036,,6.98,-54.1,7.37,16.6,,1041,,7.53,40.5,7.53,14.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/17,958,,6.5,146.9,7.5,26.2,,987,,6.76,56.3,7.56,20.6,,1008,,6.47,68.7,7.36,18.3,,1021,,7.96,48.8,7.62,17,,996,,6.25,-176.3,7.44,18.6,,1008,,6.47,68.7,7.36,18.3,,1037,,7.82,12.8,7.47,17.2,,1049,,8.53,86.7,7.62,15.3,
3/12/17,1055,,6.62,250,7.41,25.9,,1058,,4.8,178.5,7.42,24.4,,1043,,4.16,163.5,7.25,21.6,,1028,,6.93,81.8,7.53,18.8,,1044,,3.9,-99.8,7.01,20.6,,1043,,4.16,163.5,7.25,21.6,,1060,,6.16,60.7,7.31,20.2,,1082,,6.3,164.3,7.41,20.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/17,1050,,6.2,250,7.31,28.6,,1064,,5.31,195.7,7.32,28.1,,1066,,5.23,200,7.29,27,,1046,,4.77,152.1,7.29,22.4,,1064,,3.84,-190.6,7.14,22.9,,1066,,5.23,200,7.29,27,,1095,,4.85,142.7,7.14,23.1,,1135,,5.17,202,7.27,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/17,993,,6.67,273,7.48,25,,1058,,5.61,139.4,7.48,25.2,,1069,,6.26,140.9,7.49,22.2,,1032,,5.72,127.7,7.31,20.3,,1058,,2.94,-204,7.26,21.3,,1069,,6.26,140.9,7.49,22.2,,1099,,3.61,123.3,7.15,20.6,,1146,,6.76,162.5,7.42,20.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/17,985,,6.63,262,7.49,26.4,,991,,4.7,226,7.47,24.9,,1035,,5.2,212,7.42,22.8,,1026,,4.84,22.5,7.37,20.5,,1025,,4.01,-19.1,7.36,21.5,,1035,,5.2,212,7.42,22.8,,1090,,5.45,-14.2,7.28,20.5,,1161,,6.44,207,7.39,20.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/17,1053,,6.92,271,7.57,22.7,,1031,,4.69,243,7.49,22.1,,1054,,5.25,220,7.42,20.6,,1024,,5.69,54.6,7.46,20.1,,1037,,4.04,-155,7.42,20.9,,1054,,5.25,220,7.42,20.6,,1115,,5.01,-10.9,7.23,20.1,,1187,,6.45,214,7.31,19.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/17,981,,6.74,261,7.65,27.4,,1037,,5.71,109.8,7.61,26.7,,1055,,6.16,87.1,7.56,24,,1019,,5.9,8.9,7.48,22.2,,1073,,1.87,-206,7.36,23.1,1.6,1055,,6.16,87.1,7.56,24,,1126,,5.78,-32.1,7.32,22.1,,1229,,6.62,118.2,7.41,22.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/17,1018,,6.12,265,7.39,27.1,,1138,,2.15,-189.5,7.27,29.8,,1115,,5.41,-81.6,7.49,28.7,,1062,,5.11,-159.4,7.46,24.9,,1145,,3.41,-202,7.26,24.8,1.4,1115,,5.41,-81.6,7.49,28.7,,1237,,5.06,-171.3,7.23,24.4,,1534,,6.47,177.3,7.19,22.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/17,1060,,6.56,253,7.4,25.5,,1203,,0.65,-240,7.33,22.7,,1211,,4.27,-87.3,7.19,23.1,,1077,,5.91,-13.4,7.45,22.3,,1093,,1.9,-237,7.27,23,2,1211,,4.27,-87.3,7.19,23.1,,1204,,4.46,-125.1,7.12,22.3,,1525,,6.06,-10.5,7.12,20.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/17,1033,,6.51,242,7.5,25.2,,1130,,0.46,-331,7.38,22,4,1253,,4.96,-117.5,7.35,22.7,,1093,,5.92,-101.4,7.46,21.8,,1075,,2.56,-228,7.33,23.3,1.2,1253,,4.96,-117.5,7.35,22.7,,1233,,4.32,-147,7.14,22.6,,1631,,6.52,-30.3,7.4,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/17,1041,,6.36,235,7.42,25.4,,1111,,0.46,-289,7.31,24,0.2,1203,,4.6,-121,7.29,24.3,,1091,,6.03,-86.2,7.47,23.2,,1103,,1.65,-259,7.21,24.2,1.8,1203,,4.6,-121,7.29,24.3,,1228,,4.46,-143.7,7.17,22.8,,1567,,6.32,-287,7.18,24.3,
5/14/17,1033,,6.51,242,7.5,25.2,,1130,,0.46,-331,7.38,22,4,1253,,4.96,-117.5,7.35,22.7,,1093,,5.92,-101.4,7.46,21.8,,1075,,2.56,-228,7.33,23.3,1.2,1253,,4.96,-117.5,7.35,22.7,,1233,,4.32,-147,7.14,22.6,,1631,,6.52,-30.3,7.4,21,
5/15/17,1041,,6.36,235,7.42,25.4,,1111,,0.46,-289,7.31,24,0.2,1203,,4.6,-121,7.29,24.3,,1091,,6.03,-86.2,7.47,23.2,,1103,,1.65,-259,7.21,24.2,1.8,1203,,4.6,-121,7.29,24.3,,1228,,4.46,-143.7,7.17,22.8,,1567,,6.32,-287,7.18,24.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/17,1035,,6.54,215,7.59,26.3,,1048,,1.12,-252,7.42,26.1,0.2,1131,,4.41,-116.7,7.36,25.2,,1071,,6.51,-49.4,7.66,24,,1107,,2.52,-240,7.36,24.2,1,1131,,4.41,-116.7,7.36,25.2,,1249,,5.17,-110.7,7.25,23.6,,1521,,5.89,-270,7.3,24.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/17,1034,,6.23,210,7.49,29.5,,1075,,0.68,-320,7.33,29.8,0.5,1112,,4.29,-105.1,7.36,29.7,,1171,,6.09,-36.8,7.67,27.2,,1176,,1.83,-249,7.09,27.4,1,1112,,4.29,-105.1,7.36,29.7,,1314,,5.26,-83.9,7.41,27.5,,1427,,5.88,-29,7.42,27.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/17,1050,,6.19,203,7.45,26.8,,1081,,0.52,-267,7.28,28.1,0.2,1157,,3.34,-126.7,7.34,27.4,,1101,,6.04,-64.2,7.58,25.6,,1174,,1.05,-269,7.25,26.5,2,1157,,3.34,-126.7,7.34,27.4,,1337,,4.48,-12.6,7.26,26.5,,1476,,5.36,-44.5,7.3,26,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/17,1035,,6.25,214,7.49,28.6,,1076,,1.99,-232,7.37,29.8,0,1176,,4.74,-95.9,7.43,31.2,,1181,,5.87,-55.8,7.64,29.1,,1206,,1.34,-263,7.29,28.3,2,1176,,4.74,-95.9,7.43,31.2,,1355,,4.28,-143.1,7.32,29.3,,1562,,5.75,-35.7,7.44,30.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/17,1032,,6.27,201,7.36,26.9,,1094,,2.37,-227,7.37,27.9,0,1144,,4.16,-103.6,7.21,28.2,,1153,,6.21,-78.7,7.69,24.4,,1245,,1.37,-301,7.38,23.8,0,1144,,4.16,-103.6,7.21,28.2,,0,,0,0,0,0,,1417,,5.35,-42.1,7.24,26.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/17,1059,,6.28,181.1,7.39,27,,1098,,2.48,-227,7.27,29.6,0,1174,,2.73,-122.6,7.11,30.5,,1160,,3.52,-130,7.18,28.1,,1276,,0.49,-303,7.17,27.3,2,1174,,2.73,-122.6,7.11,30.5,,1327,,40,-254,7.07,28.8,,1732,,5.08,-37.9,7.29,27.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/17,1021,,6.03,44.7,7.54,27,,1091,,2.86,-211,7.17,31.6,0,1231,,0.75,-289,7.05,32.3,,1119,,3.23,-109.2,7.17,28.5,,1240,,0.74,-178.4,7.14,28.9,0.2,1231,,0.75,-289,7.05,32.3,,1295,,0.82,-317,7.02,30.1,,1824,,4.71,-5.1,7.22,30.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/17,1031,,6.43,148.9,7.34,27.6,,1102,,0.75,-283,7.22,30.6,0,1214,,0.1,-319,7.13,31.2,,1096,,3.4,-124.1,7.17,30,,1250,,0.61,-282,7.09,29.8,0,1214,,0.1,-319,7.13,31.2,,1261,,0.71,-286,7.02,31.3,,1706,,4.09,-122.1,7.16,28.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/17,1022,,6.51,194.3,7.37,26.9,,1117,,0.46,-286,7.21,29.6,0,1290,,0,-356,7.08,29.3,,1259,,3.64,-95.5,7.17,27.5,,1296,,0.25,-333,7,28.9,1,1290,,0,-356,7.08,29.3,,1345,,0.28,-325,7.01,28.6,,1629,,3.34,-86.4,7.22,26.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/17,1026,,6.62,206,7.36,27.1,,1107,,0.3,-336,7.21,30,1.5,1239,,0,-360,7.12,29.8,,1176,,4.14,-102.7,7.29,26.8,,1234,,0.61,-151.3,6.85,27.4,0,1239,,0,-360,7.12,29.8,,1349,,0.53,-295,7.14,27.6,,1602,,0.48,-324,7.22,28.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/17,1048,,6.23,128.3,7.51,27.4,,1114,,0.05,-347,7.19,29.8,2,1248,,0.02,-380,7.23,31.2,,1143,,4.38,-68.3,7.31,29.7,,1184,,0.52,-192.4,7.01,29.4,0,1248,,0.02,-380,7.23,31.2,,1337,,0.38,-292,7.24,30.1,,1443,,0.13,-344,7.21,30.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/17,1027,,6.49,97.6,7.55,26.7,,1103,,0.24,-329,7.28,29.3,1.6,1212,,0.02,-391,7.4,29.1,,1126,,5.46,-126.9,7.36,26,,1221,,0.63,-324,7.03,26.1,1.2,1212,,0.02,-391,7.4,29.1,,1311,,1.89,-309,7.22,26.8,,1461,,0.38,-328,7.36,26.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/17,1044,,6.38,111.6,7.54,26.3,,1101,,0.39,-322,7.4,28.1,0.2,1244,,0.02,-374,7.39,27,,1119,,4.97,-124.3,7.41,25.8,,1206,,0.73,-311,7.15,25.9,10.5,1244,,0.02,-374,7.39,27,,1297,,0.56,-293,7.42,25,,1464,,0.73,-272,7.42,26.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/17,1047,,5.76,116.2,7.46,27.4,,1050,,1.48,-199,7.44,29.6,1.2,1240,,0.16,-375,7.39,30.8,,1114,,4.32,-139.1,7.36,28.4,,1112,,0.97,-273,7.2,28.7,0,1240,,0.16,-375,7.39,30.8,,0,,0,0,0,0,,1482,,1.15,-219,7.51,30.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/17,1003,,6.47,102.3,7.95,24.2,,1048,,0.44,-285,7.55,25.3,1.4,1187,,1.21,-379,7.46,24.7,,1111,,5.11,-61.6,7.44,23.5,,1145,,1.05,-238,7.4,24,0,1187,,1.21,-379,7.46,24.7,,1338,,0.33,-298,7.38,23.6,,1427,,2.14,-126.8,7.5,23.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/17,986,,6.04,151.4,7.53,29.1,,1085,,0.12,-355,7.16,28.9,2,1221,,0.05,-387,7.47,27.8,,1108,,4.9,-131.5,7.39,26.6,,1180,,0.72,-304,7.14,27.7,1,1221,,0.05,-387,7.47,27.8,,1267,,0.28,-365,7.11,27.3,,1464,,0.51,-270,7.31,26.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/17,1040,,6.1,121.4,7.53,26.6,,1081,,0,-358,7.1,27.9,1,1215,,0,-378,7.29,29.1,,1114,,4.8,-94.4,7.43,26.6,,1153,,0.62,-265,7.22,27.4,0.2,1215,,0,-378,7.29,29.1,,1257,,1.38,-291,7.5,25.9,,1471,,0.74,-238,7.31,27.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/17,1052,,6.65,125,7.55,25.5,,1095,,0,-362,6.96,26.3,0.4,1226,,0.03,-386,7.37,25.9,,1114,,5.09,-114,7.44,23.9,,1191,,2.67,-238,7.12,26.6,1.6,1226,,0.03,-386,7.37,25.9,,1086,,1.94,-277,7.01,26,,1455,,2.64,194.5,7.37,24,
9/25/17,1043,,5.27,134.7,7.5,26.2,,1070,,0.22,-353,7.21,26.5,2.2,1209,,0.07,-364,7.51,26.5,,1108,,5.6,-97.7,7.51,23.6,,1119,,4.03,-181.6,7.39,24.3,0.2,1209,,0.07,-364,7.51,26.5,,1277,,0.65,-329,7.29,24.8,,1501,,4.93,-172.2,7.5,25.9,
10/2/17,1028,,6.27,156.7,7.49,25.8,,1047,,0.42,-339,7.29,26.4,1,1213,,0.05,-350,7.29,26,,1116,,4.48,-148.2,7.35,23.5,,1114,,2.87,-188.5,7.2,24.9,0,1213,,0.05,-350,7.29,26,,1214,,1.37,-322,7.41,24.4,,1444,,3.35,-204,7.26,25.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,