,,,,,,,,,,,,,,,,
1/6/12,1/6/12,0.23,0.24453125,0.1,0.08828125,0.1,0.090625,0.23,0.2125,0.24453125,0.21640625,0.2125,0.184375,0.21640625,0.22109375, 
1/11/12,1/11/12,0.23,0.2296875,0.09,0.0828125,0.1,0.0890625,0.21,0.203125,0.2296875,0.2046875,0.203125,0.1765625,0.2046875,0.2265625, 
1/19/12,1/19/12,0.23,0.2359375,0.1,0.11328125,0.1,0.09765625,0.23,0.22265625,0.2359375,0.21796875,0.22265625,0.19140625,0.21796875,0.221875, 
1/20/12,,,,,,,,,,,,,,,,
1/25/12,1/25/12,0.23,0.2296875,0.1,0.09140625,0.1,0.08125,0.23,0.21875,0.2296875,0.1953125,0.21875,0.18671875,0.1953125,0.209375, 
1/31/12,1/31/12,0.23,0.23203125,0.1,0.09140625,0.1,0.10390625,0.23,0.225,0.23203125,0.20546875,0.225,0.1609375,0.20546875,0.21953125, 
2/6/12,2/6/12,0.23,0.2265625,0.1,0.1,0.12,0.1015625,0.23,0.21875,0.2265625,0.2015625,0.21875,0.1796875,0.2015625,0.2109375, 
2/10/12,,,,,,,,,,,,,,,,
2/16/12,2/16/12,0.17,0.171875,0.08,0.1,0.06,0.0859375,0.17,0.16015625,0.171875,0.1328125,0.16015625,0.109375,0.1328125,0.1859375,Pump was faltering; fixed before leaving
2/22/12,2/22/12,0.23,0.2265625,0.09,0.090625,0.1,0.08671875,0.17,0.17734375,0.2265625,0.2046875,0.17734375,0.11796875,0.2046875,0.20703125, 
2/24/12,,,,,,,,,,,,,,,,
2/28/12,2/28/12,0.23,0.221875,0.1,0.0875,0.1,0.10625,0.23,0.20625,0.221875,0.209375,0.20625,0.15625,0.209375,0.209375, 
3/7/12,3/7/12,0.23,0.21875,0.09,0.078125,0.12,0.096875,0.22,0.19921875,0.21875,0.1890625,0.19921875,0.1125,0.1890625,0.1953125, 
3/9/12,,,,,,,,,,,,,,,,
3/15/12,3/15/12,0.23,0.2296875,0.1,0.0609375,0.1,0.075,0.13,0.0859375,0.2296875,0.209375,0.0859375,0.01875,0.209375,0.209375, 
3/21/12,3/21/12,0.26,,0.1,0.0953125,0.1,0.0890625,0.1,0.0765625,,,0.0765625,0.015625,na,0.13125, 
3/23/12,,,,,,,,,,,,,,,,
3/29/12,3/29/12,0.19,0.11875,0.1,0.0921875,0.1,0.0875,0.1,0.0609375,0.11875,0.10625,0.0609375,0,0.10625,0.08125, 
4/12/12,4/12/12,0,0,0.1,0.078125,0.1,0.071875,0.1,0.0515625,0,0,0.0515625,0,0,0, 
4/13/12,,,,,,,,,,,,,,,,
5/9/12,5/9/12,0.13,0.0984375,0.1,0.06953125,0.12,0.090625,0.17,0.109375,0.0984375,0.0546875,0.109375,0.015625,0.0546875,0.0234375, 
5/11/12,,,,,,,,,,,,,,,,
5/23/12,5/23/12,0.13,0.07734375,0.1,0.0625,0.1,0.075,0.16,0.1078125,0.07734375,0.0296875,0.1078125,0,0.0296875,3.671875,Mixing well water into Bin7 
5/25/12,,,,,,,,,,,,,,,,
5/30/12,5/30/12,0.23,0.18984375,0.1,0.0734375,0.12,0.07890625,0.17,0.1171875,0.18984375,0.1671875,0.1171875,0.01953125,0.1671875,0.1375,Hot day
6/8/12,6/8/12,0.23,0.19140625,0.1,0.06875,0.1,0.0625,0.17,0.171875,0.19140625,0.165625,0.171875,0,0.165625,0.13125,Bin 4 plugged again…doubtful values in red
6/27/12,6/27/12,0.23,0.2125,0.08,0.034375,0.1,0.05,0.23,0.1640625,0.2125,0.1640625,0.1640625,0.09375,0.1640625,0.1234375,Every thing working great
6/28/12,,,,,,,,,,,,,,,,
7/6/12,7/6/12,0.22,0.18125,0.1,0.046875,0.1,0.046875,0.23,,0.18125,0.16875,,0.11328125,0.16875,0.12265625,Bin 1 & 4 backed up
7/11/12,7/11/12,0.23,0.15078125,0.1,0.0484375,0.08,0.046875,0.23,0.1640625,0.15078125,0.0796875,0.1640625,0.0953125,0.0796875,0.0375,"Bin 4 slightly blocked, roto rooted it"
7/13/12,,,,,,,,,,,,,,,,
7/20/12,7/20/12,0.14,0.15,0.1,0.0578125,0.1,0.0578125,0.23,0.29375,0.15,0.11328125,0.29375,0.078125,0.11328125,4.453125,Bin 4 slightly blocked
7/27/12,7/27/12,0.13,0.1015625,0.1,0.046875,0.1,0.0546875,0.22,0.078125,0.1015625,0.0671875,0.078125,0.13125,0.0671875,5.46875,Bin4 & Bin 1 backedup
8/3/12,8/3/12,0.21,0.30859375,0.1,0.046875,0.12,0.065625,0.24,0.16640625,0.30859375,0.015625,0.16640625,0.0796875,0.015625,0,Bin 1 backed up - Bin 4 great
8/8/12,8/8/12,0.17,0.10859375,0.08,0.03359375,0.1,0.0515625,0.24,0.153125,0.10859375,0.05625,0.153125,0.0640625,0.05625,0.8765625,Bin 1 backed up/flushed it
8/15/12,8/15/12,0.17,0.1328125,0.1,0.0609375,0.08,0.05234375,0.23,0.175,0.1328125,0.109375,0.175,0.11953125,0.109375,0.81796875,Bin 7 flowing too much 
8/27/12,8/27/12,0.17,0.13671875,0.12,0.065625,0.13,0.0734375,0.24,0.15625,0.13671875,0.09375,0.15625,0.1015625,0.09375,0.871875,Heavy rains cause of high 7 flow
8/29/12,,,,,,,,,,,,,,,,
9/12/12,9/12/12,0.13,0.109375,0.1,0.0734375,0.1,0.0765625,0.23,0.26328125,0.109375,0.08203125,0.26328125,0.1234375,0.08203125,1.5625,heavy rains previous day
9/19/12,9/19/12,0.21,0.13203125,0.1,0.046875,0.1,0.0625,0.23,0.22109375,0.13203125,0.1015625,0.22109375,0.046875,0.1015625,0.5, 
9/25/12,9/25/12,0.17,0.1046875,0.1,0.028125,0.1,0.0578125,0.23,0.2234375,0.1046875,0.05625,0.2234375,0.01796875,0.05625,2,Bin7 is flowing too much.  Something wrong.
9/26/12,,,,,,,,,,,,,,,,
10/31/12,,,,,,,,,,,,,,,,
11/2/12,11/2/12,0.23,0.1484375,0.1,0.03515625,0.1,0.0546875,0.23,0.15625,0.1484375,0.1234375,0.15625,0.04921875,0.1234375,4.6875,Bin7 is flowing too much.  Something wrong.
11/9/12,11/9/12,0.17,0.0921875,0.09,0.03828125,0.1,0.05390625,0.23,0.15625,0.0921875,0.69375,0.15625,0.0453125,0.69375,0.2859375, 
11/20/12,11/20/12,0.1,0.0453125,0.1,0.0359375,0.1,0.05625,0.23,2.5,0.0453125,0.03125,0.25,0.2125,0.03125,0.015625, 
11/27/12,11/27/12,0.1,0.040625,0.1,0.0453125,0.1,0.0453125,0.1,0.0390625,0.040625,0.03125,0.0390625,0.0359375,0.03125,0.01953125, 
11/28/12,,,,,,,,,,,,,,,,
12/13/12,12/13/12,0.1,0.0515625,0.1,0.065625,0.1,0.0625,0.23,3.947368421,0.0515625,0.046875,0.395,0.09375,0.046875,0.034375, 
12/19/12,12/19/12,0.1,0.0625,0.1,0.046875,0.1,0.07265625,0.14,0.0734375,0.0625,0.06171875,0.0734375,0.03359375,0.06171875,0.0609375, 
1/23/13,1/23/13,0.09,0.05,0.06,0.0359375,0.1,0.0546875,0.12,0.05234375,0.05,0.03984375,0.05234375,0.034375,0.03984375,0.03125, 
2/1/13,2/1/13,0.1,0.0734375,0.05,0.04375,0.09,0.05390625,0.1,0.05078125,0.0734375,0.06953125,0.05078125,0.0484375,0.06953125,0.06640625, 
2/6/13,,,,,,,,,,,,,,,,
2/22/13,2/22/13,0.1,0.0515625,0.04,0.0171875,0.08,0.053125,0.1,0.04375,0.0515625,0.05,0.0171875,0,0.05,0.05,Revamped Bin2 to Bin6
2/27/13,2/27/13,0.1,0.046875,0.08,0.0234375,0.1,0.0546875,0.1,0.03671875,0.046875,0.046875,0.0234375,0.028125,0.046875,0.03984375, 
3/7/13,3/7/13,0.1,0.05625,0.08,0.040625,0.1,0.0546875,0.1,0.0375,0.05625,0.040625,0.040625,0,0.040625,0.0328125, 
3/13/13,,,,,,,,,,,,,,,,
3/15/13,3/15/13,0.16,0.0625,0.16,0.0359375,0.08,0.05,0.08,0.02265625,0.0625,0.05,0.0359375,0.078125,0.05,0.0453125, 
3/22/13,3/22/13,0.14,0.0453125,0.17,0.09921875,0.1,0.05,0.1,0.025,0.0453125,0.028125,0.09921875,0.06875,0.028125,0.0078125, 
3/28/13,3/28/13,0.17,0.0625,0.17,0.12578125,0.09,0.0484375,0.1,0.025,0.0625,0.0421875,0.12578125,0.09296875,0.0421875,0.0234375, 
4/8/13,4/8/13,0.18,0.03125,0.17,0.0203125,0.1,0.04375,0.1,0.015625,0.03125,0,0.0203125,0.03515625,0,0, 
4/24/13,,,,,,,,,,,,,,,,
4/25/13,4/25/13,0.23,0.0921875,0.23,0.071875,0.09,0.03125,0.09,0.003125,0.0921875,0.040625,0.071875,0.0484375,0.040625,0, 
5/1/13,5/1/13,0.22,0.171875,0.23,0.128125,0.1,0.03125,0.12,0.0203125,0.171875,0.1328125,0.128125,0.1171875,0.1328125,0.06953125, 
5/10/13,5/10/13,0.23,0.15703125,0.23,0.07578125,0.1,0.0171875,0.23,0.12734375,0.15703125,0.1375,0.07578125,0.040625,0.1375,0.065625, 
5/14/13,5/14/13,0.26,0.1265625,0.23,0.0609375,0.1,0.01171875,0.22,0.1296875,0.1265625,0.1015625,0.0609375,0.0125,0.1015625,0.03828125, 
5/22/13,5/22/13,0.24,0.103125,0.23,0.1453125,0.1,0.0109375,0.23,0.11328125,0.103125,0.07421875,0.1453125,0.034375,0.07421875,0.06953125, 
5/29/13,,,,,,,,,,,,,,,,
5/31/13,5/31/13,0.23,0.2015625,0.23,0.2609375,0.08,0,0.2,0.1125,0.2015625,0.096875,0.2609375,0.028125,0.096875,0.0265625, 
6/5/13,6/5/13,0.24,0.1890625,0.23,0.296875,0.12,0.0140625,0.23,0.1203125,0.1890625,0.0953125,0.296875,0.03125,0.0953125,0.02734375, 
6/14/13,6/14/13,0.25,0.109375,0.23,0.121875,0.09,0,0.23,0.11875,0.109375,0.053125,0.121875,0,0.053125,0,Hot day
6/19/13,6/19/13,0.23,0.175,0.21,0.2421875,0.08,0.0125,0.23,0.1328125,0.175,0.0875,0.2421875,0.003125,0.0875,0.0390625,Hot Day
6/26/13,6/26/13,0.26,0.234375,0.17,0.21875,0.09,0,0.23,0.125,0.234375,0.0796875,0.21875,0,0.0796875,0.0609375,Hot day
6/29/13,,,,,,,,,,,,,,,,
7/3/13,7/3/13,0.29,0.1140625,0.18,0,0.1,0,0.23,0.10546875,0.1140625,0.003125,0,0,0.003125,0,Very Hot week lots of no flows
7/24/13,7/24/13,0.23,0.0515625,0.14,0.21875,0.17,0.0484375,0.22,0.103125,0.0515625,0,flooded,0,0,0,"Hot & Muggy, recent rains "
7/31/13,,,,,,,,,,,,,,,,
8/7/13,8/7/13,0.23,0.1359375,0.2,0.10390625,0.1,0,0.23,0.125,0.1359375,0.0484375,0.10390625,0.078125,0.0484375,0.0484375, Hot
8/14/13,8/14/13,0.16,0.1234375,0.16,,0.14,0.125,0.21,0.0640625,0.1234375,0.0421875,flooded,0,0.0421875,0.0453125, 
8/21/13,8/21/13,0.17,0.1328125,0.1,,0.21,0.15625,0.21,0.0546875,0.1328125,0.05859375,flooded,0,0.05859375,0.05390625, 
8/28/13,8/28/13,,,,,,,,,,,,,,,
9/4/13,9/4/13,0.17,0.1078125,0.17,0.090625,0.1,0.05,0.13,0.103125,0.1078125,0.034375,0.090625,0.06953125,0.034375,0.03125, 
9/11/13,9/11/13,0.16,0.25,0.17,0.17578125,0.14,0.140625,0.17,0.14375,0.25,0.0984375,0.17578125,0.1984375,0.0984375,0.109375,Heavy rains all week
9/18/13,9/18/13,0.23,0.3046875,0.17,0.0390625,0.1,0.0734375,0.17,0.1046875,0.3046875,0.11953125,0.0390625,0.03125,0.11953125,0.103125,Bin 1 flooded
9/25/13,9/25/13,0.16,0.165625,0.17,0.0609375,0.1,0.0765625,0.17,0.1390625,0.165625,0.0828125,0.0609375,0.1234375,0.0828125,0.065625,Bin 1 flooded
10/17/13,10/17/13,0.14,0.190625,0.14,0.5,0.14,0.1234375,0.2,0.1328125,0.190625,0.075,0.5,0.0078125,0.075,0.06640625,Bin 1 & 2 flooded
10/23/13,10/23/13,0.13,0.04375,0.13,0.40625,0.09,0.06875,0.18,0.1546875,0.04375,0.03125,0.40625,0.27734375,0.03125,0, 
10/30/13,,,,,,,,,,,,,,,,
11/1/13,11/1/13,0.17,0.2578125,0.16,0.1140625,0.14,0.1046875,0.17,0.140625,0.2578125,0.1109375,0.1140625,0.0953125,0.1109375,6.8,Bin 1 flooded
11/6/13,11/6/13,0.17,0.21875,0.17,0.3984375,0.1,0.078125,0.18,0.140625,0.21875,0.12109375,0.3984375,0.2734375,0.12109375,0.10390625,Bins 1 & 2 flooded
12/13/13,12/13/13,0.14,0.0828125,0.16,0.1109375,0.1,0.08828125,0.21,0.109375,0.0828125,0.09375,0.1109375,0.08984375,0.09375,0.084375, 
12/19/13,,,,,,,,,,,,,,,,
12/24/13,12/24/13,0.14,0.18125,0.16,0.128125,0.1,0.078125,0.21,0.034375,,,0.128125,0.109375,,,Bins 1 & 2 flooded
1/10/14,1/10/14,0.17,,0.17,0.09140625,0.1,0.06875,0.17,0.0640625,,,0.09140625,0.109375,,,"Bins 1, 5, & 7 flooded"
1/17/14,1/17/14,0.1,,0.1,0.078125,0.04,0.0625,0.04,0.078125,,,0.078125,0.06171875,,,A little blockage and flooding
1/24/14,1/24/14,0.04,0.0609375,0.1,0.0734375,0.09,0.09375,0.12,0.0921875,0.0609375,0.046875,0.0734375,0.06875,0.046875,0.015625,
1/29/14,1/29/14,0.12,0.065625,0.09,0.0765625,0.12,0.1046875,0.09,0.084375,0.065625,0.065625,0.0765625,0.065625,0.065625,0.0515625,
2/7/14,2/7/14,0.06,0.06796875,0.17,0.1234375,0.12,0.0984375,0.14,0.0921875,0.06796875,0.07734375,0.1234375,0.109375,0.07734375,0.06484375, All bins operating well
2/12/14,2/12/14,0.1,0.071875,0.1,0.061796875,0.14,0.10703125,0.1,0.078125,0.071875,0.0640625,0.061796875,0.053125,0.0640625,0.55, 
2/28/14,2/28/14,0.09,0.0671875,0.05,0.1484375,0.08,0.078125,0.1,0.0765625,0.0671875,0.04921875,0.1484375,0.071875,0.04921875,0.68125,bin 2 blocked up & bin 6 dry because of 2
3/7/14,3/7/14,0.1,0.08203125,,,0.1,0.08984375,0.1,0.0890625,0.08203125,0.0859375,,,0.0859375,0.3546875,bin 2 blocked up 
3/12/14,3/12/14,0.12,0.06796875,,,0.1,0.1046875,0.12,0.06953125,0.06796875,0.0640625,,0.1609375,0.0640625,0.890625, 
3/21/14,3/21/14,0.1,0.0609375,0.1,0.0609375,0.08,0.0859375,0.1,0.0546875,0.0609375,0,0.0609375,0.078125,0,0.1640625, 
3/28/14,3/28/14,0.1,0.075,0.1,0.453125,0.1,0,0.1,0.0671875,0.075,0.0546875,0.453125,0.01875,0.0546875,0.75,"bin 2 dry, total consumption?, turned up to 1.5"
4/18/14,4/18/14,0.1,0.03125,0.1,0,0.09,0.0828125,0.12,0.0671875,0.03125,0.0234375,0,0,0.0234375,0.7,
1/29/15,,,,,,,,,,,,,,,,
4/7/15,,,,,,,,,,,,,,,,
4/19/15,4/19/15,0.15,0.609,0.15,0.117,0.15,0.14,0.15,0.125,0.609,0.125,0.117,0.062,0.125,0.078,
4/26/15,4/26/15,0.15,0.562,0.15,0.093,0.15,0.156,0.15,0.14,0.562,0.125,0.093,0.062,0.125,0.039,
5/3/15,5/3/15,0.15,0.406,0.15,0.14,0.15,0.125,0.15,0.125,0.406,0.117,0.14,0.093,0.117,0.031,
5/10/15,5/10/15,0.15,0.406,0.15,0.14,0.15,0.125,0.15,0.125,0.406,0.117,0.14,0.093,0.117,0.031,
5/12/15,,,,,,,,,,,,,,,,
5/17/15,5/17/15,0.15,0.054,0.15,0.109,0.15,0.125,0.15,0.125,0.054,0.054,0.109,0.078,0.054,0,
5/24/15,5/24/15,0.15,0.218,0.15,0.109,0.15,0.14,0.15,0.203,0.218,0.07,0.109,0.078,0.07,0.023,
5/31/15,5/31/15,0.15,0.437,0.15,0.109,0.15,0.14,0.15,0.125,0.437,0.101,0.109,0.085,0.101,0.085,
6/7/15,6/7/15,0.15,0.078,0.15,0.078,0.15,0.125,0.15,0.109,0.078,0.093,0.078,0.054,0.093,0.023,
6/14/15,6/14/15,0.15,0.078,0.15,0.078,0.15,0.125,0.15,0.109,0.078,0.093,0.078,0.054,0.093,0.023,
6/21/15,6/21/15,0.15,0.562,0.15,0.093,0.15,0.156,0.15,0.14,0.562,0.125,0.093,0.062,0.125,0.039,
6/28/15,6/28/15,0.15,0.188,0.15,0.156,0.15,0.156,0.15,0.178,0.188,0.156,0.156,0.068,0.156,0.141,
6/30/15,,,,,,,,,,,,,,,,
7/5/15,7/5/15,0.2,0.117,0.15,0.054,0.15,0.101,0.15,0.148,0.117,0.109,0.054,0.031,0.109,0.062,
